CASEID,PSU,CASENO,CASENUMBER,CATEGORY,VEHNO,BAGNO,BAGLOCATION,BAGSTATUS,BAGTYPE,BAGDEPLOY,BAGMALFUNCTION,BAGFLAPSOPEN,BAGFLAPSDAM,BAGDAMAGE,BAGDAMSOURCE,PREVCRASH,PRIORMAINT,DEPLOYEVENT,BAGDVTOTAL,BAGDVLONG,BAGDVLAT,BAGDVENERGY,BAGDVSPEED,BAGDVBES,BAGDVEST,BAGDVRANK,CDCFORDEPLOY,CASEWGT,PSUSTRAT,VERSION
28545,76,7,1-76-2023-007-07,7,1,3,2,1,99,7,0,60,60,60,60,,,,,,,,,,,,,61.19216516,3,8
28545,76,7,1-76-2023-007-07,7,1,4,5,9,79,79,79,79,79,79,79,9,9,79,,,,,,,,,79,61.19216516,3,8
28545,76,7,1-76-2023-007-07,7,1,5,5,9,79,79,79,79,79,79,79,,,,,,,,,,,,,61.19216516,3,8
28545,76,7,1-76-2023-007-07,7,1,6,5,9,79,79,79,79,79,79,79,,,,,,,,,,,,,61.19216516,3,8
28545,76,7,1-76-2023-007-07,7,1,7,5,9,79,79,79,79,79,79,79,,,,,,,,,,,,,61.19216516,3,8
28545,76,7,1-76-2023-007-07,7,1,8,8,9,79,79,79,79,79,79,79,9,9,79,,,,,,,,,79,61.19216516,3,8
28545,76,7,1-76-2023-007-07,7,1,9,8,9,79,79,79,79,79,79,79,,,,,,,,,,,,,61.19216516,3,8
28546,22,8,1-22-2023-008-06,6,1,1,1,1,99,1,0,1,0,0,50,9,9,1,28,-28,0,94785,998,30,0,1,1,55.65553056,12,8
28546,22,8,1-22-2023-008-06,6,1,2,3,1,99,7,0,60,60,60,60,,,,,,,,,,,,,55.65553056,12,8
28546,22,8,1-22-2023-008-06,6,1,3,8,1,99,7,0,60,60,60,60,9,9,60,,,,,,,,,60,55.65553056,12,8
28546,22,8,1-22-2023-008-06,6,1,4,8,1,99,7,0,60,60,60,60,,,,,,,,,,,,,55.65553056,12,8
28546,22,8,1-22-2023-008-06,6,1,5,5,1,99,7,0,60,60,60,60,9,9,60,,,,,,,,,60,55.65553056,12,8
28546,22,8,1-22-2023-008-06,6,1,6,5,1,99,7,0,60,60,60,60,,,,,,,,,,,,,55.65553056,12,8
28548,20,13,1-20-2023-013-06,6,2,1,1,9,79,79,79,79,79,79,79,9,9,79,,,,,,,,,79,275.9557257,11,8
28548,20,13,1-20-2023-013-06,6,2,2,4,9,79,79,79,79,79,79,79,9,9,79,,,,,,,,,79,275.9557257,11,8
28548,20,13,1-20-2023-013-06,6,2,3,5,9,79,79,79,79,79,79,79,9,9,79,,,,,,,,,79,275.9557257,11,8
28548,20,13,1-20-2023-013-06,6,2,4,8,9,79,79,79,79,79,79,79,9,9,79,,,,,,,,,79,275.9557257,11,8
28548,20,13,1-20-2023-013-06,6,2,5,3,9,79,79,79,79,79,79,79,,,,,,,,,,,,,275.9557257,11,8
28548,20,13,1-20-2023-013-06,6,2,6,11,9,79,79,79,79,79,79,79,,,,,,,,,,,,,275.9557257,11,8
28548,20,13,1-20-2023-013-06,6,2,7,5,9,79,79,79,79,79,79,79,,,,,,,,,,,,,275.9557257,11,8
28548,20,13,1-20-2023-013-06,6,2,8,8,9,79,79,79,79,79,79,79,,,,,,,,,,,,,275.9557257,11,8
28550,26,11,1-26-2023-011-09,9,1,1,1,1,99,7,0,60,60,60,60,9,9,60,,,,,,,,,60,1240.994449,10,8
28550,26,11,1-26-2023-011-09,9,1,2,5,1,99,1,0,1,0,0,50,9,9,4,999,999,999,9999999,999,999,6,1,1,1240.994449,10,8
28550,26,11,1-26-2023-011-09,9,1,3,8,1,99,1,0,1,0,0,50,9,9,4,999,999,999,9999999,999,999,6,1,1,1240.994449,10,8
28550,26,11,1-26-2023-011-09,9,1,4,2,1,99,7,0,60,60,60,60,,,,,,,,,,,,,1240.994449,10,8
28550,26,11,1-26-2023-011-09,9,1,5,5,1,99,7,0,60,60,60,60,,,,,,,,,,,,,1240.994449,10,8
28550,26,11,1-26-2023-011-09,9,1,6,8,1,99,7,0,60,60,60,60,,,,,,,,,,,,,1240.994449,10,8
28553,23,10,1-23-2023-010-04,4,1,1,1,1,1,7,0,60,60,60,60,1,1,60,,,,,,,,,60,372.5221111,5,8
28553,23,10,1-23-2023-010-04,4,1,2,4,1,1,7,0,60,60,60,60,1,1,60,,,,,,,,,60,372.5221111,5,8
28553,23,10,1-23-2023-010-04,4,1,3,5,1,1,7,0,60,60,60,60,1,1,60,,,,,,,,,60,372.5221111,5,8
28553,23,10,1-23-2023-010-04,4,1,4,8,1,1,7,0,60,60,60,60,1,1,60,,,,,,,,,60,372.5221111,5,8
28553,23,10,1-23-2023-010-04,4,1,5,2,1,1,7,0,60,60,60,60,,,,,,,,,,,,,372.5221111,5,8
28553,23,10,1-23-2023-010-04,4,1,6,5,1,1,7,0,60,60,60,60,,,,,,,,,,,,,372.5221111,5,8
28553,23,10,1-23-2023-010-04,4,1,7,8,1,1,7,0,60,60,60,60,,,,,,,,,,,,,372.5221111,5,8
28553,23,10,1-23-2023-010-04,4,1,8,5,1,1,7,0,60,60,60,60,,,,,,,,,,,,,372.5221111,5,8
28553,23,10,1-23-2023-010-04,4,1,9,5,1,1,7,0,60,60,60,60,,,,,,,,,,,,,372.5221111,5,8
28554,23,11,1-23-2023-011-08,8,1,1,1,1,99,7,99,60,60,60,60,9,9,60,,,,,,,,,60,107.5400479,5,8
28554,23,11,1-23-2023-011-08,8,1,2,2,1,99,7,99,60,60,60,60,,,,,,,,,,,,,107.5400479,5,8
28556,77,8,1-77-2023-008-05,5,2,1,1,1,99,1,0,1,0,0,50,9,9,1,56,-48,-28,128978,998,43,0,1,1,159.3875731,9,8
28556,77,8,1-77-2023-008-05,5,2,2,5,1,99,7,0,60,60,60,60,9,9,60,,,,,,,,,60,159.3875731,9,8
28556,77,8,1-77-2023-008-05,5,2,3,8,1,99,7,0,60,60,60,60,9,9,60,,,,,,,,,60,159.3875731,9,8
28556,77,8,1-77-2023-008-05,5,2,4,2,1,99,7,0,60,60,60,60,,,,,,,,,,,,,159.3875731,9,8
28556,77,8,1-77-2023-008-05,5,2,5,5,1,99,1,0,1,0,0,50,,,,,,,,,,,,,159.3875731,9,8
28556,77,8,1-77-2023-008-05,5,2,6,8,1,99,1,0,1,0,0,50,,,,,,,,,,,,,159.3875731,9,8
28557,77,9,1-77-2023-009-05,5,1,1,1,1,99,1,0,1,0,97,97,9,9,1,22,-20,-7,91988,998,29,0,1,1,159.3875731,9,8
28557,77,9,1-77-2023-009-05,5,1,2,4,1,99,1,0,1,0,97,97,9,9,1,22,-20,-7,91988,998,29,0,1,1,159.3875731,9,8
28557,77,9,1-77-2023-009-05,5,1,3,5,1,99,7,0,60,60,60,60,9,9,60,,,,,,,,,60,159.3875731,9,8
28557,77,9,1-77-2023-009-05,5,1,4,8,1,99,7,0,60,60,60,60,9,9,60,,,,,,,,,60,159.3875731,9,8
28557,77,9,1-77-2023-009-05,5,1,5,2,1,99,7,0,60,60,60,60,,,,,,,,,,,,,159.3875731,9,8
28557,77,9,1-77-2023-009-05,5,1,6,5,1,99,7,0,60,60,60,60,,,,,,,,,,,,,159.3875731,9,8
28557,77,9,1-77-2023-009-05,5,1,7,8,1,99,7,0,60,60,60,60,,,,,,,,,,,,,159.3875731,9,8
28557,77,9,1-77-2023-009-05,5,2,1,1,1,1,1,0,1,0,0,50,2,1,1,27,-24,14,11031,998,12,0,1,1,159.3875731,9,8
28557,77,9,1-77-2023-009-05,5,2,2,5,1,1,7,0,60,60,60,60,2,1,60,,,,,,,,,60,159.3875731,9,8
28557,77,9,1-77-2023-009-05,5,2,3,8,1,1,1,0,1,0,0,50,2,1,1,27,-24,14,11031,998,12,0,1,1,159.3875731,9,8
28557,77,9,1-77-2023-009-05,5,2,4,2,1,1,7,0,60,60,60,60,,,,,,,,,,,,,159.3875731,9,8
28557,77,9,1-77-2023-009-05,5,2,5,5,1,1,7,0,60,60,60,60,,,,,,,,,,,,,159.3875731,9,8
28557,77,9,1-77-2023-009-05,5,2,6,8,1,1,1,0,1,0,0,50,,,,,,,,,,,,,159.3875731,9,8
28558,23,13,1-23-2023-013-04,4,2,1,1,1,99,7,0,60,60,60,60,9,9,60,,,,,,,,,60,372.5221111,5,8
28558,23,13,1-23-2023-013-04,4,2,2,5,1,99,7,0,60,60,60,60,9,9,60,,,,,,,,,60,372.5221111,5,8
28558,23,13,1-23-2023-013-04,4,2,3,8,1,99,7,0,60,60,60,60,9,9,60,,,,,,,,,60,372.5221111,5,8
28558,23,13,1-23-2023-013-04,4,2,4,2,1,99,7,0,60,60,60,60,,,,,,,,,,,,,372.5221111,5,8
28558,23,13,1-23-2023-013-04,4,2,5,5,1,99,7,0,60,60,60,60,,,,,,,,,,,,,372.5221111,5,8
28558,23,13,1-23-2023-013-04,4,2,6,8,1,99,7,0,60,60,60,60,,,,,,,,,,,,,372.5221111,5,8
28561,54,9,1-54-2023-009-08,8,1,1,1,1,99,7,0,60,60,60,60,9,9,60,,,,,,,,,60,156.9645701,9,8
28561,54,9,1-54-2023-009-08,8,1,2,3,1,99,7,0,60,60,60,60,,,,,,,,,,,,,156.9645701,9,8
28562,54,10,1-54-2023-010-09,9,1,1,1,1,99,1,0,1,0,0,50,9,9,1,31,-31,0,42909,998,27,0,1,1,498.693254,9,8
28562,54,10,1-54-2023-010-09,9,1,2,2,1,99,1,0,1,0,0,50,,,,,,,,,,,,,498.693254,9,8
28562,54,10,1-54-2023-010-09,9,1,3,4,1,99,1,0,1,0,0,50,9,9,1,31,-31,0,42909,998,27,0,1,1,498.693254,9,8
28563,12,9,1-12-2023-009-05,5,1,1,1,1,99,7,0,60,60,60,60,2,9,60,,,,,,,,,60,238.9969228,9,8
28563,12,9,1-12-2023-009-05,5,1,2,5,1,99,1,0,1,0,0,50,2,9,99,,,,,,,,,99,238.9969228,9,8
28563,12,9,1-12-2023-009-05,5,1,3,8,1,99,1,0,1,0,0,50,2,9,99,,,,,,,,,99,238.9969228,9,8
28563,12,9,1-12-2023-009-05,5,1,4,2,1,99,7,0,60,60,60,60,,,,,,,,,,,,,238.9969228,9,8
28563,12,9,1-12-2023-009-05,5,1,5,5,1,99,1,0,1,0,0,50,,,,,,,,,,,,,238.9969228,9,8
28563,12,9,1-12-2023-009-05,5,1,6,8,1,99,1,0,1,0,0,50,,,,,,,,,,,,,238.9969228,9,8
28564,12,10,1-12-2023-010-09,9,1,1,1,1,99,1,0,1,0,0,50,9,9,1,18,-17,-3,27806,998,21,0,1,1,1211.490089,9,8
28564,12,10,1-12-2023-010-09,9,1,2,5,1,99,7,0,60,60,60,60,9,9,60,,,,,,,,,60,1211.490089,9,8
28564,12,10,1-12-2023-010-09,9,1,3,8,1,99,7,0,60,60,60,60,9,9,60,,,,,,,,,60,1211.490089,9,8
28564,12,10,1-12-2023-010-09,9,1,4,2,1,99,7,0,60,60,60,60,,,,,,,,,,,,,1211.490089,9,8
28564,12,10,1-12-2023-010-09,9,1,5,5,1,99,7,0,60,60,60,60,,,,,,,,,,,,,1211.490089,9,8
28564,12,10,1-12-2023-010-09,9,1,6,8,1,99,7,0,60,60,60,60,,,,,,,,,,,,,1211.490089,9,8
28565,59,16,1-59-2023-016-05,5,1,1,1,1,99,1,0,1,0,0,50,9,9,1,999,999,999,9999999,999,999,8,1,1,49.55652444,6,8
28565,59,16,1-59-2023-016-05,5,1,2,5,1,99,1,0,1,0,0,50,9,9,1,999,999,999,9999999,999,999,8,1,1,49.55652444,6,8
28565,59,16,1-59-2023-016-05,5,1,3,5,1,99,7,0,60,60,60,60,,,,,,,,,,,,,49.55652444,6,8
28565,59,16,1-59-2023-016-05,5,1,4,2,1,99,1,0,1,0,0,50,,,,,,,,,,,,,49.55652444,6,8
28565,59,16,1-59-2023-016-05,5,1,5,4,1,99,1,0,1,0,0,50,9,9,1,999,999,999,9999999,999,999,8,1,1,49.55652444,6,8
28565,59,16,1-59-2023-016-05,5,1,6,8,1,99,1,0,1,0,0,50,9,9,1,999,999,999,9999999,999,999,8,1,1,49.55652444,6,8
28565,59,16,1-59-2023-016-05,5,1,7,8,1,99,7,0,60,60,60,60,,,,,,,,,,,,,49.55652444,6,8
28565,59,16,1-59-2023-016-05,5,2,1,1,1,99,7,0,60,60,60,60,9,9,60,,,,,,,,,60,49.55652444,6,8
28565,59,16,1-59-2023-016-05,5,2,2,4,1,99,7,0,60,60,60,60,9,9,60,,,,,,,,,60,49.55652444,6,8
28565,59,16,1-59-2023-016-05,5,2,3,5,1,99,1,0,99,99,99,59,9,9,1,999,999,999,9999999,999,999,8,1,1,49.55652444,6,8
28565,59,16,1-59-2023-016-05,5,2,4,8,1,99,1,0,99,99,99,59,9,9,1,999,999,999,9999999,999,999,8,1,1,49.55652444,6,8
28565,59,16,1-59-2023-016-05,5,2,5,2,1,99,7,0,60,60,60,60,,,,,,,,,,,,,49.55652444,6,8
28565,59,16,1-59-2023-016-05,5,2,6,4,1,99,7,0,60,60,60,60,,,,,,,,,,,,,49.55652444,6,8
28565,59,16,1-59-2023-016-05,5,2,7,5,1,99,7,0,60,60,60,60,,,,,,,,,,,,,49.55652444,6,8
28565,59,16,1-59-2023-016-05,5,2,8,8,1,99,7,0,60,60,60,60,,,,,,,,,,,,,49.55652444,6,8
28566,59,17,1-59-2023-017-04,4,2,1,1,1,99,7,0,60,60,60,60,9,9,60,,,,,,,,,60,746.7013631,6,8
28566,59,17,1-59-2023-017-04,4,2,2,2,1,99,7,0,60,60,60,60,9,9,60,,,,,,,,,60,746.7013631,6,8
28566,59,17,1-59-2023-017-04,4,2,3,5,1,99,7,0,60,60,60,60,9,9,60,,,,,,,,,60,746.7013631,6,8
28566,59,17,1-59-2023-017-04,4,2,4,5,1,99,7,0,60,60,60,60,9,9,60,,,,,,,,,60,746.7013631,6,8
28566,59,17,1-59-2023-017-04,4,2,5,8,1,99,7,0,60,60,60,60,9,9,60,,,,,,,,,60,746.7013631,6,8
28566,59,17,1-59-2023-017-04,4,2,6,8,1,99,7,0,60,60,60,60,9,9,60,,,,,,,,,60,746.7013631,6,8
28566,59,17,1-59-2023-017-04,4,2,7,4,1,99,7,0,60,60,60,60,9,9,60,,,,,,,,,60,746.7013631,6,8
28567,20,14,1-20-2023-014-03,3,1,1,1,1,99,1,0,1,0,97,97,9,9,1,14,-10,9,18981,998,11,0,1,1,208.922339,11,8
28567,20,14,1-20-2023-014-03,3,1,2,5,1,99,1,0,1,0,0,50,9,9,1,14,-10,9,18981,998,11,0,1,1,208.922339,11,8
28567,20,14,1-20-2023-014-03,3,1,3,3,1,99,7,0,60,60,60,60,,,,,,,,,,,,,208.922339,11,8
28567,20,14,1-20-2023-014-03,3,1,4,5,1,99,7,0,60,60,60,60,,,,,,,,,,,,,208.922339,11,8
28567,20,14,1-20-2023-014-03,3,2,1,1,1,99,1,0,1,0,0,50,9,9,1,13,-13,-5,25820,998,17,0,1,1,208.922339,11,8
28567,20,14,1-20-2023-014-03,3,2,2,4,1,99,1,0,1,0,0,50,9,9,1,13,-13,-5,25820,998,17,0,1,1,208.922339,11,8
28567,20,14,1-20-2023-014-03,3,2,3,5,1,99,7,0,60,60,60,60,9,9,60,,,,,,,,,60,208.922339,11,8
28567,20,14,1-20-2023-014-03,3,2,4,8,1,99,7,0,60,60,60,60,9,9,60,,,,,,,,,60,208.922339,11,8
28567,20,14,1-20-2023-014-03,3,2,5,2,1,99,1,0,1,0,0,50,9,9,1,13,-13,-5,25820,998,17,0,1,1,208.922339,11,8
28567,20,14,1-20-2023-014-03,3,2,6,5,1,99,1,0,1,0,0,50,9,9,1,13,-13,-5,25820,998,17,0,1,1,208.922339,11,8
28567,20,14,1-20-2023-014-03,3,2,7,8,1,99,1,0,1,0,97,97,9,9,1,13,-13,-5,25820,998,17,0,1,1,208.922339,11,8
28568,20,15,1-20-2023-015-05,5,1,1,1,1,99,1,0,1,0,0,50,9,9,1,40,-38,14,107105,998,40,0,1,1,38.72073121,11,8
28568,20,15,1-20-2023-015-05,5,1,2,5,1,99,7,0,60,60,60,60,9,9,60,,,,,,,,,60,38.72073121,11,8
28568,20,15,1-20-2023-015-05,5,1,3,8,1,99,7,0,60,60,60,60,9,9,60,,,,,,,,,60,38.72073121,11,8
28568,20,15,1-20-2023-015-05,5,1,4,2,1,99,1,99,1,0,97,97,9,9,1,40,-38,14,107105,998,40,0,1,1,38.72073121,11,8
28568,20,15,1-20-2023-015-05,5,1,5,5,1,99,7,0,60,60,60,60,9,9,60,,,,,,,,,60,38.72073121,11,8
28568,20,15,1-20-2023-015-05,5,1,6,8,1,99,7,0,60,60,60,60,9,9,60,,,,,,,,,60,38.72073121,11,8
28569,19,17,1-19-2023-017-08,8,1,1,1,1,99,7,0,60,60,60,60,9,9,60,,,,,,,,,60,59.64842673,9,8
28569,19,17,1-19-2023-017-08,8,1,2,5,1,99,7,0,60,60,60,60,9,9,60,,,,,,,,,60,59.64842673,9,8
28569,19,17,1-19-2023-017-08,8,1,3,8,1,99,7,0,60,60,60,60,9,9,60,,,,,,,,,60,59.64842673,9,8
28569,19,17,1-19-2023-017-08,8,1,4,3,1,99,7,0,60,60,60,60,,,,,,,,,,,,,59.64842673,9,8
28569,19,17,1-19-2023-017-08,8,1,5,5,1,99,7,0,60,60,60,60,,,,,,,,,,,,,59.64842673,9,8
28569,19,17,1-19-2023-017-08,8,1,6,8,1,99,1,0,1,0,0,50,,,,,,,,,,,,,59.64842673,9,8
28569,19,17,1-19-2023-017-08,8,2,1,1,1,99,1,0,1,0,0,50,9,9,1,21,-21,4,26113,998,23,0,1,1,59.64842673,9,8
28569,19,17,1-19-2023-017-08,8,2,2,2,1,99,1,0,1,0,0,50,,,,,,,,,,,,,59.64842673,9,8
28570,19,18,1-19-2023-018-03,3,1,1,1,1,1,1,0,1,0,0,50,2,1,1,14,-12,7,34786,998,18,0,1,1,58.78117583,9,8
28570,19,18,1-19-2023-018-03,3,1,2,4,1,1,1,0,1,0,0,50,2,1,1,14,-12,7,34786,998,18,0,1,1,58.78117583,9,8
28570,19,18,1-19-2023-018-03,3,1,3,5,1,1,7,0,60,60,60,60,2,1,60,,,,,,,,,60,58.78117583,9,8
28570,19,18,1-19-2023-018-03,3,1,4,8,1,1,1,0,1,0,0,50,2,1,1,14,-12,7,34786,998,18,0,1,1,58.78117583,9,8
28570,19,18,1-19-2023-018-03,3,1,5,5,1,1,7,0,60,60,60,60,,,,,,,,,,,,,58.78117583,9,8
28570,19,18,1-19-2023-018-03,3,1,6,2,1,1,1,0,1,0,0,50,2,1,1,14,-12,7,34786,998,18,0,1,1,58.78117583,9,8
28570,19,18,1-19-2023-018-03,3,1,7,4,1,1,1,0,1,0,0,50,2,1,1,14,-12,7,34786,998,18,0,1,1,58.78117583,9,8
28570,19,18,1-19-2023-018-03,3,1,8,5,1,1,7,0,60,60,60,60,2,1,60,,,,,,,,,60,58.78117583,9,8
28570,19,18,1-19-2023-018-03,3,1,9,8,1,1,1,0,1,0,0,50,2,1,1,14,-12,7,34786,998,18,0,1,1,58.78117583,9,8
28570,19,18,1-19-2023-018-03,3,1,10,5,1,1,7,0,60,60,60,60,2,1,60,,,,,,,,,60,58.78117583,9,8
28570,19,18,1-19-2023-018-03,3,2,1,1,1,1,7,0,60,60,60,60,1,1,60,,,,,,,,,60,58.78117583,9,8
28570,19,18,1-19-2023-018-03,3,2,2,4,1,1,7,0,60,60,60,60,1,1,60,,,,,,,,,60,58.78117583,9,8
28570,19,18,1-19-2023-018-03,3,2,3,5,1,1,7,0,60,60,60,60,1,1,60,,,,,,,,,60,58.78117583,9,8
28570,19,18,1-19-2023-018-03,3,2,4,8,1,1,7,0,60,60,60,60,1,1,60,,,,,,,,,60,58.78117583,9,8
28570,19,18,1-19-2023-018-03,3,2,5,5,1,1,7,0,60,60,60,60,,,,,,,,,,,,,58.78117583,9,8
28570,19,18,1-19-2023-018-03,3,2,6,2,1,1,7,0,60,60,60,60,1,1,60,,,,,,,,,60,58.78117583,9,8
28570,19,18,1-19-2023-018-03,3,2,7,5,1,1,1,0,1,0,0,50,1,1,1,15,-7,-13,4549,998,7,0,1,1,58.78117583,9,8
28570,19,18,1-19-2023-018-03,3,2,8,8,1,1,1,0,1,0,0,50,1,1,1,15,-7,-13,4549,998,7,0,1,1,58.78117583,9,8
28570,19,18,1-19-2023-018-03,3,2,9,5,1,1,1,0,1,0,0,50,,,,,,,,,,,,,58.78117583,9,8
28571,19,19,1-19-2023-019-06,6,2,1,1,1,99,7,0,60,60,60,60,9,9,60,,,,,,,,,60,186.5473263,9,8
28571,19,19,1-19-2023-019-06,6,2,2,4,1,99,7,0,60,60,60,60,9,9,60,,,,,,,,,60,186.5473263,9,8
28571,19,19,1-19-2023-019-06,6,2,3,5,1,99,1,0,1,0,0,50,9,9,1,10,-2,10,10286,998,12,0,1,1,186.5473263,9,8
28571,19,19,1-19-2023-019-06,6,2,4,8,1,99,1,0,1,0,97,97,9,9,1,10,-2,10,10286,998,12,0,1,1,186.5473263,9,8
28571,19,19,1-19-2023-019-06,6,2,5,3,1,99,7,0,60,60,60,60,9,9,60,,,,,,,,,60,186.5473263,9,8
28571,19,19,1-19-2023-019-06,6,2,6,5,1,99,7,0,60,60,60,60,9,9,60,,,,,,,,,60,186.5473263,9,8
28571,19,19,1-19-2023-019-06,6,2,7,8,1,99,7,0,60,60,60,60,9,9,60,,,,,,,,,60,186.5473263,9,8
28572,19,20,1-19-2023-020-10,10,1,1,1,3,70,70,70,70,70,70,70,3,1,70,,,,,,,,,70,1322.775216,9,8
28572,19,20,1-19-2023-020-10,10,1,2,5,1,1,7,0,60,60,60,60,2,1,60,,,,,,,,,60,1322.775216,9,8
28572,19,20,1-19-2023-020-10,10,1,3,8,1,1,7,0,60,60,60,60,2,1,60,,,,,,,,,60,1322.775216,9,8
28572,19,20,1-19-2023-020-10,10,1,4,2,1,1,7,0,60,60,60,60,,,,,,,,,,,,,1322.775216,9,8
28572,19,20,1-19-2023-020-10,10,1,5,5,1,1,7,0,60,60,60,60,,,,,,,,,,,,,1322.775216,9,8
28572,19,20,1-19-2023-020-10,10,1,6,8,1,1,7,0,60,60,60,60,,,,,,,,,,,,,1322.775216,9,8
28573,17,14,1-17-2023-014-03,3,1,1,1,1,99,7,0,60,60,60,60,9,9,60,,,,,,,,,60,81.87272163,4,8
28573,17,14,1-17-2023-014-03,3,1,2,5,1,99,1,0,1,0,0,50,9,9,1,18,-3,18,18281,998,14,0,1,1,81.87272163,4,8
28573,17,14,1-17-2023-014-03,3,1,3,8,1,99,1,0,1,0,0,50,9,9,1,18,-3,18,18281,998,14,0,1,1,81.87272163,4,8
28573,17,14,1-17-2023-014-03,3,1,4,4,1,99,7,0,60,60,60,60,9,9,60,,,,,,,,,60,81.87272163,4,8
28573,17,14,1-17-2023-014-03,3,1,5,2,1,99,7,0,60,60,60,60,,,,,,,,,,,,,81.87272163,4,8
28573,17,14,1-17-2023-014-03,3,1,6,5,1,99,7,0,60,60,60,60,,,,,,,,,,,,,81.87272163,4,8
28573,17,14,1-17-2023-014-03,3,1,7,8,1,99,7,0,60,60,60,60,,,,,,,,,,,,,81.87272163,4,8
28573,17,14,1-17-2023-014-03,3,2,1,1,1,1,7,0,60,60,60,60,1,1,60,,,,,,,,,60,81.87272163,4,8
28573,17,14,1-17-2023-014-03,3,2,2,5,1,1,7,0,60,60,60,60,1,1,60,,,,,,,,,60,81.87272163,4,8
28573,17,14,1-17-2023-014-03,3,2,3,8,1,1,7,0,60,60,60,60,1,1,60,,,,,,,,,60,81.87272163,4,8
28573,17,14,1-17-2023-014-03,3,2,4,4,1,1,7,0,60,60,60,60,1,1,60,,,,,,,,,60,81.87272163,4,8
28573,17,14,1-17-2023-014-03,3,2,5,2,1,1,7,0,60,60,60,60,,,,,,,,,,,,,81.87272163,4,8
28573,17,14,1-17-2023-014-03,3,2,6,5,1,1,7,0,60,60,60,60,,,,,,,,,,,,,81.87272163,4,8
28573,17,14,1-17-2023-014-03,3,2,7,8,1,1,7,0,60,60,60,60,,,,,,,,,,,,,81.87272163,4,8
28573,17,14,1-17-2023-014-03,3,2,8,4,1,1,7,0,60,60,60,60,,,,,,,,,,,,,81.87272163,4,8
28574,17,15,1-17-2023-015-09,9,1,1,1,1,1,7,0,60,60,60,60,1,1,60,,,,,,,,,60,507.2328414,4,8
28574,17,15,1-17-2023-015-09,9,1,2,5,1,1,7,0,60,60,60,60,1,1,60,,,,,,,,,60,507.2328414,4,8
28574,17,15,1-17-2023-015-09,9,1,3,8,1,1,7,0,60,60,60,60,1,1,60,,,,,,,,,60,507.2328414,4,8
28574,17,15,1-17-2023-015-09,9,1,4,2,1,1,7,0,60,60,60,60,1,1,60,,,,,,,,,60,507.2328414,4,8
28574,17,15,1-17-2023-015-09,9,1,5,5,1,1,7,0,60,60,60,60,1,1,60,,,,,,,,,60,507.2328414,4,8
28574,17,15,1-17-2023-015-09,9,1,6,8,1,1,7,0,60,60,60,60,1,1,60,,,,,,,,,60,507.2328414,4,8
28575,17,16,1-17-2023-016-09,9,1,1,1,1,99,1,0,1,0,0,50,9,9,1,30,-19,-23,99898,998,30,0,1,1,507.2328414,4,8
28575,17,16,1-17-2023-016-09,9,1,2,2,1,99,1,0,1,0,0,50,,,,,,,,,,,,,507.2328414,4,8
28575,17,16,1-17-2023-016-09,9,1,3,5,1,99,7,0,60,60,60,60,9,9,60,,,,,,,,,60,507.2328414,4,8
28575,17,16,1-17-2023-016-09,9,1,4,5,1,99,7,0,60,60,60,60,,,,,,,,,,,,,507.2328414,4,8
28578,24,9,1-24-2023-009-06,6,1,1,1,1,99,1,0,1,0,0,50,9,9,1,13,-13,0,10321,998,13,0,1,1,352.6157721,1,8
28578,24,9,1-24-2023-009-06,6,1,2,5,1,99,7,0,60,60,60,60,9,9,60,,,,,,,,,60,352.6157721,1,8
28578,24,9,1-24-2023-009-06,6,1,3,8,1,99,7,0,60,60,60,60,9,9,60,,,,,,,,,60,352.6157721,1,8
28578,24,9,1-24-2023-009-06,6,1,4,2,1,99,7,0,60,60,60,60,,,,,,,,,,,,,352.6157721,1,8
28578,24,9,1-24-2023-009-06,6,1,5,5,1,99,7,0,60,60,60,60,,,,,,,,,,,,,352.6157721,1,8
28578,24,9,1-24-2023-009-06,6,1,6,8,1,99,7,0,60,60,60,60,,,,,,,,,,,,,352.6157721,1,8
28578,24,9,1-24-2023-009-06,6,2,1,1,1,99,7,0,60,60,60,60,9,9,60,,,,,,,,,60,352.6157721,1,8
28578,24,9,1-24-2023-009-06,6,2,2,5,1,99,7,0,60,60,60,60,9,9,60,,,,,,,,,60,352.6157721,1,8
28578,24,9,1-24-2023-009-06,6,2,3,8,1,99,7,0,60,60,60,60,9,9,60,,,,,,,,,60,352.6157721,1,8
28578,24,9,1-24-2023-009-06,6,2,4,3,1,99,7,0,60,60,60,60,,,,,,,,,,,,,352.6157721,1,8
28578,24,9,1-24-2023-009-06,6,2,5,5,1,99,7,0,60,60,60,60,,,,,,,,,,,,,352.6157721,1,8
28578,24,9,1-24-2023-009-06,6,2,6,8,1,99,7,0,60,60,60,60,,,,,,,,,,,,,352.6157721,1,8
28579,24,10,1-24-2023-010-06,6,1,1,1,1,99,1,0,1,0,0,50,9,9,1,999,999,999,9999999,999,999,7,1,1,352.615772,1,8
28579,24,10,1-24-2023-010-06,6,1,2,4,1,99,1,0,1,0,0,50,9,9,1,999,999,999,9999999,999,999,7,1,1,352.615772,1,8
28579,24,10,1-24-2023-010-06,6,1,3,5,1,99,1,0,1,0,0,50,9,9,1,999,999,999,9999999,999,999,7,1,1,352.615772,1,8
