CASEID,PSU,CASENO,CASENUMBER,CATEGORY,VEHNO,EDRSUMMNO,EDREVENTNO,LFBELT,LF1STAGEDEP,LF2STAGEDEP,LFSWITCH,LFDISPOSAL,LFSIDEDEPTIME,LFCURTDEPTIME,LFPRETENDEPTIME,LFRETRACTDEPTIME,LFBUCKDEPTIME,LFTRACKPOS,LFOCCSIZE,LFOCCPOS,RFBELT,RF1STAGEDEP,RF2STAGEDEP,RFSWITCH,RFDISPOSAL,RFSIDEDEPTIME,RFCURTDEPTIME,RFPRETENDEPTIME,RFRETRACTDEPTIME,RFBUCKDEPTIME,RFTRACKPOS,RFOCCSIZE,RFOCCPOS,CASEWGT,PSUSTRAT,VERSION
32500,12,121,1-12-2023-121-07,7,2,1,6,7,9997.00,9997.00,7,8,9997.00,9997.00,9995.00,9997.00,9997.00,7,7,7,7,9997.00,9997.00,7,8,9997.00,9997.00,9995.00,9997.00,9997.00,7,7,7,743.8803261,9,8
32500,12,121,1-12-2023-121-07,7,2,1,1,0,9995.00,9995.00,7,8,9995.00,9995.00,9995.00,9997.00,9997.00,7,7,7,0,9995.00,9995.00,7,8,9995.00,9995.00,9995.00,9997.00,9997.00,7,4,7,743.8803261,9,8
32503,33,85,1-33-2023-085-06,6,2,1,1,1,9995.00,9995.00,7,8,9995.00,9995.00,9995.00,9995.00,9995.00,7,7,7,0,9995.00,9995.00,1,8,9995.00,9995.00,9995.00,9995.00,9995.00,7,0,7,27.77776823,12,8
32503,33,85,1-33-2023-085-06,6,2,1,2,1,9995.00,9995.00,7,8,9995.00,9995.00,9995.00,9995.00,9995.00,7,7,7,0,9995.00,9995.00,1,8,9995.00,9995.00,9995.00,9995.00,9995.00,7,0,7,27.77776823,12,8
32506,33,88,1-33-2023-088-07,7,1,1,1,1,95.00,9997.00,7,8,9995.00,9995.00,95.00,99.00,95.00,7,7,7,0,9995.00,9995.00,1,8,9995.00,9995.00,95.00,99.00,95.00,7,0,7,51.74094153,12,8
32506,33,88,1-33-2023-088-07,7,1,1,2,1,9995.00,9997.00,7,8,9995.00,8888.00,9995.00,9995.00,9995.00,7,7,7,0,9995.00,9995.00,1,8,9995.00,8888.00,9995.00,9995.00,9995.00,7,0,7,51.74094153,12,8
32514,11,92,1-11-2023-092-04,4,1,1,1,0,79.50,229.50,7,8,9997.00,36.50,9997.00,9997.00,9997.00,0,7,7,0,9997.00,9997.00,7,8,9997.00,36.50,9997.00,9997.00,9997.00,0,7,7,1401.020215,8,8
32514,11,92,1-11-2023-092-04,4,2,1,1,1,9995.00,9995.00,7,8,9995.00,9995.00,9995.00,9995.00,9995.00,7,7,7,1,9995.00,9995.00,0,8,9995.00,9995.00,9995.00,9995.00,9995.00,7,5,7,1401.020215,8,8
32648,27,129,1-27-2023-129-09,9,1,1,1,1,9995.00,9995.00,7,8,9995.00,9995.00,9994.00,9999.00,9994.00,0,7,7,0,9995.00,9995.00,7,8,9994.00,9994.00,9994.00,9999.00,9994.00,0,7,7,109.325843,3,8
32651,27,132,1-27-2023-132-03,3,1,1,1,0,766.00,776.00,7,8,9997.00,9997.00,9997.00,9997.00,9997.00,0,7,7,0,9997.00,9997.00,7,8,810.00,810.00,9997.00,9997.00,9997.00,0,7,7,16.37214353,3,8
32685,13,150,1-13-2023-150-05,5,2,1,1,1,0.00,0.00,7,0,0.00,0.00,0.00,9997.00,9997.00,0,7,7,0,0.00,0.00,1,0,0.00,0.00,0.00,9997.00,9997.00,7,7,7,554.8813853,7,8
32685,13,150,1-13-2023-150-05,5,2,1,2,1,13.00,43.00,7,0,35.00,35.00,7.00,9997.00,9997.00,0,7,7,0,0.00,0.00,1,0,0.00,0.00,0.00,9997.00,9997.00,7,7,7,554.8813853,7,8
32688,73,176,1-73-2023-176-09,9,1,1,1,1,9997.00,9997.00,7,8,9997.00,9997.00,9997.00,9997.00,9997.00,7,7,7,1,9997.00,9997.00,7,8,9997.00,9997.00,9997.00,9997.00,9997.00,0,7,7,147.6132115,3,8
32691,59,161,1-59-2023-161-04,4,1,1,1,1,9997.00,9997.00,7,8,9997.00,9997.00,9997.00,9997.00,9997.00,7,7,7,0,9997.00,9997.00,1,8,9997.00,9997.00,9997.00,9997.00,9997.00,7,7,7,113.1507719,6,8
32697,18,116,1-18-2023-116-09,9,1,1,1,7,9997.00,9997.00,7,8,9997.00,9997.00,9997.00,9997.00,9997.00,7,7,7,7,9997.00,9997.00,0,8,9997.00,9997.00,9997.00,9997.00,9997.00,7,7,7,634.630387,6,8
32708,12,126,1-12-2023-126-07,7,1,1,1,0,250.00,250.00,7,8,9997.00,250.00,250.00,9997.00,9997.00,7,7,7,0,250.00,250.00,0,8,9997.00,250.00,250.00,9997.00,9997.00,7,7,7,2047.841659,9,8
32708,12,126,1-12-2023-126-07,7,1,1,2,0,9997.00,9997.00,7,8,9997.00,9997.00,9997.00,9997.00,9997.00,7,7,7,0,9997.00,9997.00,1,8,9997.00,9997.00,9997.00,9997.00,9997.00,7,7,7,2047.841659,9,8
29345,32,40,1-32-2023-040-04,4,1,1,1,0,21.00,66.00,7,8,21.00,21.00,21.00,9997.00,9997.00,7,7,7,0,9995.00,9995.00,7,8,21.00,21.00,21.00,9997.00,9997.00,7,4,7,2355.293965,7,8
29345,32,40,1-32-2023-040-04,4,1,1,2,0,9997.00,9997.00,7,8,9995.00,9995.00,9995.00,9997.00,9997.00,7,7,7,0,9997.00,9997.00,7,8,9995.00,9995.00,9995.00,9997.00,9997.00,7,4,7,2355.293965,7,8
29345,32,40,1-32-2023-040-04,4,1,1,3,0,9997.00,9997.00,7,8,9997.00,9997.00,9995.00,9997.00,9997.00,7,7,7,0,9997.00,9997.00,7,8,9997.00,9997.00,9995.00,9997.00,9997.00,7,4,7,2355.293965,7,8
29345,32,40,1-32-2023-040-04,4,1,1,4,7,9997.00,9997.00,7,8,9997.00,9997.00,9995.00,9997.00,9997.00,7,7,7,7,9997.00,9997.00,7,8,9997.00,9997.00,9995.00,9997.00,9997.00,7,7,7,2355.293965,7,8
29345,32,40,1-32-2023-040-04,4,1,1,5,7,9997.00,9997.00,7,8,9995.00,9995.00,9995.00,9997.00,9997.00,7,7,7,7,9997.00,9997.00,7,8,9995.00,9995.00,9995.00,9997.00,9997.00,7,7,7,2355.293965,7,8
29345,32,40,1-32-2023-040-04,4,3,1,1,1,9995.00,9997.00,7,8,9995.00,9995.00,9995.00,9997.00,9997.00,0,7,7,1,9995.00,9995.00,0,8,9995.00,9995.00,9995.00,9997.00,9997.00,7,3,7,2355.293965,7,8
29356,26,44,1-26-2023-044-02,2,1,1,1,0,17.00,22.00,8,0,9995.00,18.00,9995.00,9995.00,9995.00,7,7,7,0,9995.00,9995.00,8,0,9995.00,18.00,9995.00,9995.00,9995.00,0,0,7,153.2916939,10,8
29359,21,21,1-21-2023-021-07,7,1,1,1,0,9997.00,9997.00,7,8,9997.00,9997.00,9997.00,9997.00,9997.00,1,7,7,0,9997.00,9997.00,7,8,9997.00,9997.00,9997.00,9997.00,9997.00,0,7,7,1960.058152,11,8
32517,24,114,1-24-2023-114-03,3,1,1,1,1,9997.00,9995.00,7,0,9995.00,11.00,11.00,9997.00,9997.00,0,7,7,0,9997.00,9995.00,8,0,9995.00,9995.00,9997.00,9997.00,9997.00,7,4,7,322.0008115,1,8
32523,13,145,1-13-2023-145-05,5,2,1,1,1,9995.00,9995.00,7,8,9995.00,9995.00,9994.00,9999.00,9994.00,0,7,7,0,9995.00,9995.00,7,8,9995.00,9995.00,9994.00,9999.00,9994.00,0,1,7,48.97305518,7,8
32523,13,145,1-13-2023-145-05,5,1,1,1,1,45.00,45.00,7,8,9997.00,9997.00,45.00,9997.00,9997.00,0,7,7,0,45.00,45.00,7,8,9997.00,9997.00,45.00,9997.00,9997.00,7,0,7,48.97305518,7,8
32523,13,145,1-13-2023-145-05,5,1,1,2,1,9995.00,9995.00,7,8,9997.00,9997.00,9995.00,9997.00,9997.00,0,7,7,0,9995.00,9995.00,7,8,9997.00,9997.00,9995.00,9997.00,9997.00,7,0,7,48.97305518,7,8
32523,13,145,1-13-2023-145-05,5,1,1,3,7,9997.00,9997.00,7,8,9997.00,9997.00,9997.00,9997.00,9997.00,7,7,7,7,9997.00,9997.00,7,8,9997.00,9997.00,9997.00,9997.00,9997.00,7,7,7,48.97305518,7,8
32526,30,156,1-30-2023-156-06,6,2,1,1,1,23.50,33.50,7,8,9997.00,9997.00,12.50,12.50,17.50,0,7,7,1,9997.00,9997.00,7,8,23.50,23.50,12.50,12.50,17.50,0,0,7,124.7022979,10,8
32546,10,165,1-10-2023-165-03,3,2,1,2,0,9995.00,9995.00,7,8,9995.00,9995.00,9995.00,9995.00,9995.00,7,7,7,0,9995.00,9995.00,0,8,9995.00,9995.00,9995.00,9995.00,9995.00,7,5,7,220.8090855,4,8
32546,10,165,1-10-2023-165-03,3,2,1,1,0,9995.00,9995.00,7,8,9995.00,12.00,4.00,4.00,4.00,7,7,7,0,9995.00,9995.00,0,8,12.00,12.00,4.00,4.00,4.00,7,5,7,220.8090855,4,8
32577,77,128,1-77-2023-128-06,6,1,1,1,0,31.00,131.00,7,8,31.00,31.00,31.00,9997.00,9997.00,0,7,7,0,9995.00,9995.00,7,8,31.00,31.00,31.00,9997.00,9997.00,7,4,7,1190.884316,9,8
32577,77,128,1-77-2023-128-06,6,1,1,2,0,9997.00,9997.00,7,8,9995.00,9995.00,9995.00,9997.00,9997.00,0,7,7,0,9997.00,9997.00,7,8,9995.00,9995.00,9995.00,9997.00,9997.00,7,4,7,1190.884316,9,8
32577,77,128,1-77-2023-128-06,6,1,1,3,0,9997.00,9997.00,7,8,9997.00,9997.00,9995.00,9997.00,9997.00,0,7,7,0,9997.00,9997.00,7,8,9997.00,9997.00,9995.00,9997.00,9997.00,7,2,7,1190.884316,9,8
32577,77,128,1-77-2023-128-06,6,1,1,4,7,9997.00,9997.00,7,8,9995.00,9995.00,9995.00,9997.00,9997.00,7,7,7,7,9997.00,9997.00,7,8,9995.00,9995.00,9995.00,9997.00,9997.00,7,7,7,1190.884316,9,8
32577,77,128,1-77-2023-128-06,6,1,1,5,7,9997.00,9997.00,7,8,9997.00,9997.00,9995.00,9997.00,9997.00,7,7,7,7,9997.00,9997.00,7,8,9997.00,9997.00,9995.00,9997.00,9997.00,7,7,7,1190.884316,9,8
32580,59,158,1-59-2023-158-04,4,1,1,1,1,45.00,195.00,7,8,9995.00,9995.00,9997.00,9999.00,9997.00,0,7,7,0,45.00,195.00,7,8,9995.00,9997.00,9997.00,9999.00,9997.00,0,1,7,53.70445205,6,8
30569,73,92,1-73-2023-092-06,6,3,1,1,1,9995.00,9995.00,7,0,9997.00,9995.00,9995.00,9997.00,9997.00,7,7,7,0,9995.00,9995.00,7,0,9997.00,9995.00,9995.00,9997.00,9997.00,0,7,7,37.98103991,3,8
30578,28,54,1-28-2023-054-09,9,1,1,1,1,9995.00,9995.00,7,8,8888.00,8888.00,9997.00,9997.00,9997.00,7,7,7,1,8888.00,8888.00,7,8,8888.00,8888.00,9997.00,9997.00,9997.00,7,0,7,50.89149747,3,8
30578,28,54,1-28-2023-054-09,9,1,1,2,1,9995.00,9995.00,7,8,8888.00,0.00,9997.00,9997.00,9997.00,7,7,7,1,8888.00,8888.00,7,8,8888.00,0.00,9997.00,9997.00,9997.00,7,0,7,50.89149747,3,8
30581,30,71,1-30-2023-071-02,2,2,1,1,0,9997.00,9997.00,7,8,4.00,4.00,9997.00,9997.00,9997.00,0,7,7,0,9997.00,9997.00,7,8,4.00,4.00,9997.00,9997.00,9997.00,0,7,7,27.76223934,10,8
30595,22,50,1-22-2023-050-03,3,1,1,5,1,9995.00,9995.00,7,8,9995.00,9995.00,9995.00,9997.00,9997.00,0,7,7,0,9995.00,9995.00,7,8,9995.00,9995.00,9995.00,9997.00,9997.00,7,4,7,142.8944575,12,8
30595,22,50,1-22-2023-050-03,3,1,1,6,7,9997.00,9997.00,7,8,9997.00,9997.00,9997.00,9997.00,9997.00,7,7,7,7,9997.00,9997.00,7,8,9997.00,9997.00,9997.00,9997.00,9997.00,7,7,7,142.8944575,12,8
30595,22,50,1-22-2023-050-03,3,1,1,1,0,9997.00,9997.00,7,8,9997.00,499.00,499.00,9997.00,9997.00,0,7,7,0,9997.00,9997.00,7,8,9997.00,499.00,499.00,9997.00,9997.00,7,4,7,142.8944575,12,8
30595,22,50,1-22-2023-050-03,3,1,1,2,1,9995.00,9995.00,7,8,9995.00,9995.00,9995.00,9997.00,9997.00,0,7,7,0,9995.00,9995.00,7,8,9995.00,9995.00,9995.00,9997.00,9997.00,7,4,7,142.8944575,12,8
30984,32,121,1-32-2023-121-03,3,1,1,4,1,9997.00,9997.00,7,8,9997.00,9995.00,9995.00,9997.00,9997.00,0,7,7,0,9997.00,9997.00,7,8,9997.00,9995.00,9995.00,9997.00,9997.00,7,4,7,797.022483,7,8
30987,73,110,1-73-2023-110-07,7,1,1,1,0,9995.00,9995.00,7,8,11.00,11.00,9997.00,9997.00,9997.00,7,7,7,0,8888.00,8888.00,7,8,8888.00,8888.00,9997.00,9997.00,9997.00,7,0,7,154.2848644,3,8
30990,27,75,1-27-2023-075-03,3,2,1,1,1,9997.00,9997.00,7,8,9997.00,9997.00,9997.00,9997.00,9997.00,7,7,7,0,9997.00,9997.00,1,8,9997.00,9997.00,9997.00,9997.00,9997.00,7,7,7,26.38578438,3,8
30990,27,75,1-27-2023-075-03,3,1,1,1,1,9995.00,9995.00,7,0,9995.00,9995.00,23.00,9997.00,9997.00,8,8,7,0,9995.00,9995.00,7,0,9995.00,9995.00,23.00,9997.00,9997.00,8,1,7,26.38578438,3,8
30993,16,84,1-16-2023-084-01,1,1,1,1,0,47.00,9995.00,7,8,9995.00,9995.00,9997.00,9997.00,42.00,7,7,7,7,47.00,9995.00,0,8,9995.00,9995.00,9997.00,9997.00,42.00,7,7,7,33.28521515,5,8
31027,77,75,1-77-2023-075-03,3,1,1,1,1,31.50,181.50,7,8,9997.00,9997.00,28.50,28.50,33.50,0,7,7,0,9997.00,9997.00,7,8,9997.00,9997.00,28.50,9997.00,9997.00,0,4,7,1784.370982,9,8
31027,77,75,1-77-2023-075-03,3,2,1,1,1,9995.00,9995.00,7,8,8888.00,8888.00,8888.00,9997.00,9997.00,7,7,7,0,8888.00,8888.00,7,8,8888.00,8888.00,8888.00,9997.00,9997.00,7,0,7,1784.370982,9,8
31027,77,75,1-77-2023-075-03,3,2,1,2,1,9995.00,9995.00,7,8,8888.00,8888.00,8888.00,9997.00,9997.00,7,7,7,0,8888.00,8888.00,7,8,8888.00,8888.00,8888.00,9997.00,9997.00,7,0,7,1784.370982,9,8
32235,66,85,1-66-2023-085-04,4,2,1,1,1,9997.00,9994.00,7,8,9995.00,9995.00,9997.00,9997.00,9997.00,7,7,7,1,9997.00,9994.00,7,8,9995.00,9995.00,9997.00,9997.00,9997.00,7,7,7,114.3320496,6,8
32244,22,92,1-22-2023-092-06,6,1,1,1,0,53.00,63.00,7,8,9997.00,9997.00,53.00,9997.00,9997.00,7,7,7,0,9997.00,9997.00,1,8,9997.00,9997.00,53.00,9997.00,9997.00,7,7,7,40.62842331,12,8
32275,48,112,1-48-2023-112-08,8,1,1,1,1,9995.00,9995.00,7,8,9995.00,9995.00,9995.00,9995.00,9995.00,0,7,7,7,9995.00,9995.00,7,8,9995.00,9995.00,9995.00,9995.00,9995.00,7,7,7,90.36363016,12,8
32275,48,112,1-48-2023-112-08,8,1,1,2,1,22.00,25.00,7,8,9995.00,9995.00,9994.00,9999.00,9994.00,0,7,7,7,22.00,32.00,7,8,9995.00,9995.00,9994.00,9999.00,9994.00,7,7,7,90.36363016,12,8
32281,54,91,1-54-2023-091-08,8,1,1,3,0,9997.00,9997.00,7,8,9997.00,9997.00,9997.00,9997.00,9997.00,0,7,7,0,9997.00,9997.00,7,8,9997.00,9997.00,9997.00,9997.00,9997.00,7,0,7,255.6188638,9,8
32281,54,91,1-54-2023-091-08,8,1,1,4,0,9995.00,9995.00,7,8,9997.00,9997.00,9995.00,9997.00,9997.00,0,7,7,0,9995.00,9995.00,7,8,9997.00,9997.00,9995.00,9997.00,9997.00,7,0,7,255.6188638,9,8
32281,54,91,1-54-2023-091-08,8,1,1,5,7,9995.00,9995.00,7,8,9997.00,9997.00,9995.00,9997.00,9997.00,7,7,7,7,9995.00,9995.00,7,8,9997.00,9997.00,9995.00,9997.00,9997.00,7,7,7,255.6188638,9,8
32281,54,91,1-54-2023-091-08,8,1,1,6,7,9997.00,9997.00,7,8,9997.00,9995.00,9997.00,9997.00,9997.00,7,7,7,7,9997.00,9997.00,7,8,9997.00,9995.00,9997.00,9997.00,9997.00,7,7,7,255.6188638,9,8
28388,23,6,1-23-2023-006-04,4,1,1,1,1,22.00,172.00,7,8,9995.00,9995.00,9994.00,9999.00,9994.00,0,7,7,0,22.00,172.00,7,8,9995.00,9995.00,9994.00,9999.00,9994.00,0,7,7,751.421717,5,8
28388,23,6,1-23-2023-006-04,4,2,1,1,1,9995.00,9995.00,7,8,6.00,6.00,6.00,11.00,6.00,7,7,7,0,9995.00,9995.00,1,8,9995.00,6.00,6.00,11.00,6.00,7,0,7,751.421717,5,8
28394,59,10,1-59-2023-010-03,3,2,1,1,1,9995.00,9995.00,7,8,9995.00,9997.00,9995.00,9997.00,9997.00,7,7,7,1,9995.00,9995.00,0,8,9995.00,9995.00,9995.00,9997.00,9997.00,7,5,7,169.8111238,6,8
28394,59,10,1-59-2023-010-03,3,2,1,2,1,250.00,250.00,7,8,9995.00,9997.00,250.00,9997.00,9997.00,7,7,7,1,250.00,250.00,0,8,250.00,250.00,250.00,9997.00,9997.00,7,5,7,169.8111238,6,8
28411,52,9,1-52-2023-009-07,7,1,1,1,0,9995.00,9995.00,7,8,9995.00,7.00,7.00,7.00,7.00,7,7,7,0,9995.00,9995.00,1,8,7.00,7.00,7.00,7.00,7.00,7,0,7,286.3979618,12,8
28428,32,4,1-32-2023-004-02,2,2,1,1,1,9997.00,9997.00,7,8,46.00,46.00,46.00,9997.00,9997.00,7,7,7,0,9997.00,9997.00,1,8,9997.00,9997.00,9997.00,9997.00,9997.00,7,5,7,116.1399883,7,8
28434,31,6,1-31-2023-006-06,6,1,1,1,0,1233.00,1238.00,7,8,9997.00,152.00,9997.00,9997.00,9997.00,0,7,7,1,9997.00,9997.00,7,8,9997.00,152.00,152.00,152.00,157.00,0,0,7,247.8107959,6,8
28437,73,6,1-73-2023-006-04,4,1,1,1,0,9997.00,9997.00,7,8,9997.00,253.00,253.00,9997.00,9997.00,7,7,7,0,9997.00,9997.00,1,8,9997.00,253.00,253.00,9997.00,9997.00,7,5,7,76.60231243,3,8
28445,33,3,1-33-2023-003-05,5,1,1,1,1,16.00,21.00,7,0,9997.00,9997.00,16.00,9997.00,9997.00,0,7,7,0,9997.00,9997.00,7,0,9997.00,24.00,9997.00,9997.00,9997.00,7,7,7,45.49699087,12,8
29307,20,35,1-20-2023-035-03,3,2,1,2,1,9995.00,9995.00,7,8,9995.00,9995.00,9995.00,9995.00,9995.00,1,7,7,0,9995.00,9995.00,7,8,9995.00,9995.00,9995.00,9995.00,9995.00,0,1,7,121.196687,11,8
29321,28,22,1-28-2023-022-03,3,1,1,1,1,9997.00,9997.00,7,8,9997.00,9995.00,9995.00,9997.00,9997.00,0,7,7,0,9997.00,9997.00,7,8,9997.00,9995.00,9995.00,9997.00,9997.00,7,4,7,52.38392337,3,8
29321,28,22,1-28-2023-022-03,3,1,1,2,1,9995.00,9995.00,7,8,9995.00,9995.00,9995.00,9997.00,9997.00,0,7,7,0,9995.00,9995.00,7,8,9995.00,9995.00,9995.00,9997.00,9997.00,7,4,7,52.38392337,3,8
29321,28,22,1-28-2023-022-03,3,1,1,3,1,9995.00,9995.00,7,8,9995.00,9995.00,9995.00,9997.00,9997.00,0,7,7,0,9995.00,9995.00,7,8,9995.00,9995.00,9995.00,9997.00,9997.00,7,4,7,52.38392337,3,8
29321,28,22,1-28-2023-022-03,3,1,1,4,7,9997.00,9997.00,7,8,9997.00,9997.00,9997.00,9997.00,9997.00,7,7,7,7,9997.00,9997.00,7,8,9997.00,9997.00,9997.00,9997.00,9997.00,7,7,7,52.38392337,3,8
29321,28,22,1-28-2023-022-03,3,1,1,5,1,9997.00,9997.00,7,8,9997.00,537.00,537.00,9997.00,9997.00,0,7,7,0,9997.00,9997.00,7,8,9997.00,537.00,537.00,9997.00,9997.00,7,4,7,52.38392337,3,8
29327,25,44,1-25-2023-044-03,3,2,1,1,1,9995.00,9995.00,7,0,9995.00,9995.00,9995.00,9997.00,9997.00,8,8,7,1,9995.00,9995.00,7,0,9995.00,9995.00,9995.00,9997.00,9997.00,8,5,7,100.2241656,2,8
29327,25,44,1-25-2023-044-03,3,2,1,2,1,9995.00,9995.00,7,0,9995.00,9995.00,9995.00,9997.00,9997.00,8,8,7,1,9995.00,9995.00,7,0,9995.00,9995.00,9995.00,9997.00,9997.00,8,5,7,100.2241656,2,8
30206,18,45,1-18-2023-045-06,6,1,1,2,1,9995.00,9995.00,7,8,9995.00,9995.00,9995.00,9995.00,9995.00,0,7,7,0,9995.00,9995.00,7,8,9995.00,9995.00,9995.00,9995.00,9995.00,0,7,7,355.1715623,6,8
30206,18,45,1-18-2023-045-06,6,1,1,1,1,9995.00,9995.00,7,8,9995.00,9995.00,9995.00,9995.00,9995.00,0,7,7,0,9995.00,9995.00,7,8,9995.00,9995.00,9995.00,9995.00,9995.00,0,7,7,355.1715623,6,8
30223,22,40,1-22-2023-040-03,3,1,1,2,0,9997.00,9997.00,7,8,9997.00,460.00,460.00,9997.00,9997.00,0,7,7,0,9997.00,9997.00,7,8,9997.00,460.00,460.00,9997.00,9997.00,7,4,7,40.62842331,12,8
30223,22,40,1-22-2023-040-03,3,1,1,3,1,9995.00,9995.00,7,8,9995.00,9995.00,9995.00,9997.00,9997.00,0,7,7,0,9995.00,9995.00,7,8,9995.00,9995.00,9995.00,9997.00,9997.00,7,4,7,40.62842331,12,8
30223,22,40,1-22-2023-040-03,3,1,1,4,7,9997.00,9997.00,7,8,9997.00,9997.00,9997.00,9997.00,9997.00,7,7,7,7,9997.00,9997.00,7,8,9997.00,9997.00,9997.00,9997.00,9997.00,7,7,7,40.62842331,12,8
29094,26,31,1-26-2023-031-03,3,2,1,2,0,8.00,18.00,7,8,8.00,8.00,8.00,9997.00,9997.00,7,7,7,0,9995.00,9995.00,7,8,8.00,8.00,8.00,9997.00,9997.00,7,4,7,112.2680861,10,8
29094,26,31,1-26-2023-031-03,3,2,1,3,0,9997.00,9997.00,7,8,9995.00,9995.00,9995.00,9997.00,9997.00,7,7,7,0,9997.00,9997.00,7,8,9995.00,9995.00,9995.00,9997.00,9997.00,7,4,7,112.2680861,10,8
29094,26,31,1-26-2023-031-03,3,2,1,4,7,9995.00,9995.00,7,8,9995.00,9995.00,9995.00,9997.00,9997.00,7,7,7,7,9995.00,9995.00,7,8,9995.00,9995.00,9995.00,9997.00,9997.00,7,7,7,112.2680861,10,8
29764,28,32,1-28-2023-032-05,5,1,1,1,0,44.00,74.00,7,8,9997.00,9997.00,44.00,9997.00,9997.00,7,7,7,0,9997.00,9997.00,1,8,9997.00,9997.00,44.00,9997.00,9997.00,7,7,7,55.36229171,3,8
29764,28,32,1-28-2023-032-05,5,1,1,2,0,56.00,86.00,7,8,9997.00,9997.00,56.00,9997.00,9997.00,7,7,7,0,9997.00,9997.00,1,8,9997.00,9997.00,56.00,9997.00,9997.00,7,7,7,55.36229171,3,8
29767,52,55,1-52-2023-055-09,9,1,1,1,1,43.50,193.50,7,8,9997.00,9997.00,9997.00,43.50,9997.00,0,7,7,1,9997.00,9997.00,7,8,9997.00,9997.00,9997.00,9997.00,9997.00,7,1,7,172.4039086,12,8
29767,52,55,1-52-2023-055-09,9,2,1,1,0,9997.00,9995.00,7,8,9995.00,9995.00,9997.00,9997.00,9997.00,0,7,7,0,9997.00,9995.00,7,8,9995.00,9995.00,9997.00,9997.00,9997.00,7,7,7,172.4039086,12,8
29770,52,58,1-52-2023-058-04,4,1,1,1,1,9995.00,9995.00,7,8,9995.00,9995.00,9995.00,9995.00,9995.00,0,7,7,1,9995.00,9995.00,7,8,9995.00,9995.00,9995.00,9995.00,9995.00,0,5,7,86.55987561,12,8
29770,52,58,1-52-2023-058-04,4,2,1,1,1,9995.00,9995.00,7,8,9995.00,9995.00,9995.00,9995.00,9995.00,0,7,7,0,9995.00,9995.00,7,8,9995.00,9995.00,9995.00,9995.00,9995.00,0,1,7,86.55987561,12,8
29773,10,76,1-10-2023-076-01,1,1,1,1,0,4.00,6.00,7,0,9997.00,4.00,9994.00,9997.00,9997.00,7,7,7,0,9995.00,9995.00,1,0,9997.00,2.00,9994.00,9997.00,9997.00,0,0,7,37.24158463,4,8
29787,76,36,1-76-2023-036-09,9,2,1,1,0,9997.00,9995.00,7,8,9994.00,9994.00,9997.00,9997.00,9997.00,7,7,7,1,9997.00,9995.00,7,8,9995.00,9995.00,9997.00,9997.00,9997.00,7,7,7,20.65203021,3,8
30686,31,58,1-31-2023-058-09,9,1,1,2,1,9995.00,9995.00,7,8,9995.00,9995.00,9997.00,9995.00,9995.00,7,7,7,7,9995.00,9995.00,7,8,9995.00,9995.00,9997.00,9995.00,9995.00,7,7,7,585.2338323,6,8
30697,27,65,1-27-2023-065-06,6,2,1,1,1,28.00,43.00,7,0,9997.00,28.00,9997.00,9997.00,9997.00,0,7,7,0,9997.00,9997.00,7,8,9997.00,28.00,9997.00,9997.00,9997.00,0,5,7,134.0899965,3,8
30700,48,59,1-48-2023-059-09,9,1,1,1,0,35.00,9995.00,7,8,9997.00,9997.00,9997.00,9997.00,9997.00,7,7,7,0,9995.00,9995.00,7,8,9997.00,9997.00,9997.00,9997.00,9997.00,0,7,7,92.28369939,12,8
30706,26,77,1-26-2023-077-06,6,1,1,1,0,45.00,75.00,7,8,9997.00,45.00,45.00,9997.00,9997.00,0,7,7,0,45.00,75.00,7,8,9997.00,45.00,45.00,9997.00,9997.00,7,3,7,476.0936801,10,8
30706,26,77,1-26-2023-077-06,6,1,1,2,0,9997.00,9997.00,7,8,9995.00,9995.00,9995.00,9997.00,9997.00,0,7,7,0,9997.00,9997.00,7,8,9995.00,9995.00,9995.00,9997.00,9997.00,7,3,7,476.0936801,10,8
30706,26,77,1-26-2023-077-06,6,1,1,3,0,9995.00,9995.00,7,8,9997.00,9995.00,9995.00,9997.00,9997.00,1,7,7,0,9995.00,9995.00,7,8,9997.00,9995.00,9995.00,9997.00,9997.00,7,0,7,476.0936801,10,8
30706,26,77,1-26-2023-077-06,6,1,1,4,7,9997.00,9997.00,7,8,9995.00,9995.00,9995.00,9997.00,9997.00,7,7,7,7,9997.00,9997.00,7,8,9995.00,9995.00,9995.00,9997.00,9997.00,7,7,7,476.0936801,10,8
30709,21,66,1-21-2023-066-06,6,2,1,1,0,9997.00,9997.00,7,8,9997.00,9997.00,9997.00,9997.00,9997.00,0,7,7,1,9997.00,9997.00,7,8,9997.00,9997.00,9997.00,9997.00,9997.00,0,0,7,676.0276005,11,8
30723,77,61,1-77-2023-061-03,3,1,1,1,1,35.00,85.00,7,8,9995.00,9997.00,35.00,9997.00,9997.00,7,7,7,0,9995.00,9995.00,1,8,9995.00,36.00,35.00,9997.00,9997.00,7,5,7,241.5232075,9,8
31356,17,126,1-17-2023-126-07,7,1,1,1,0,9995.00,9995.00,7,8,9995.00,9995.00,9995.00,9995.00,9995.00,0,7,7,0,9995.00,9995.00,1,8,9995.00,9995.00,9995.00,9995.00,9995.00,7,0,7,692.1532392,4,8
