CASEID,PSU,CASENO,CASENUMBER,CATEGORY,VEHNO,BAGNO,SEATLOC,CASEWGT,PSUSTRAT,VERSION
15981,10,1,1-10-2020-001-09,9,1,2,11,508.729696392121,4,5
15981,10,1,1-10-2020-001-09,9,1,1,13,508.729696392121,4,5
15981,10,1,1-10-2020-001-09,9,2,1,11,508.729696392121,4,5
15981,10,1,1-10-2020-001-09,9,2,2,11,508.729696392121,4,5
15981,10,1,1-10-2020-001-09,9,2,3,11,508.729696392121,4,5
15981,10,1,1-10-2020-001-09,9,2,4,13,508.729696392121,4,5
15981,10,1,1-10-2020-001-09,9,2,5,13,508.729696392121,4,5
15981,10,1,1-10-2020-001-09,9,2,6,13,508.729696392121,4,5
15981,10,1,1-10-2020-001-09,9,2,6,23,508.729696392121,4,5
15983,18,1,1-18-2020-001-04,4,1,1,11,278.429574257875,6,5
15983,18,1,1-18-2020-001-04,4,1,2,11,278.429574257875,6,5
15983,18,1,1-18-2020-001-04,4,1,3,11,278.429574257875,6,5
15983,18,1,1-18-2020-001-04,4,1,4,11,278.429574257875,6,5
15983,18,1,1-18-2020-001-04,4,1,5,13,278.429574257875,6,5
15983,18,1,1-18-2020-001-04,4,1,6,13,278.429574257875,6,5
15983,18,1,1-18-2020-001-04,4,1,7,13,278.429574257875,6,5
15983,18,1,1-18-2020-001-04,4,1,4,21,278.429574257875,6,5
15983,18,1,1-18-2020-001-04,4,1,7,23,278.429574257875,6,5
16001,26,2,1-26-2020-002-03,3,1,1,11,64.9627567568958,10,5
16001,26,2,1-26-2020-002-03,3,1,2,11,64.9627567568958,10,5
16001,26,2,1-26-2020-002-03,3,1,3,11,64.9627567568958,10,5
16001,26,2,1-26-2020-002-03,3,1,4,11,64.9627567568958,10,5
16001,26,2,1-26-2020-002-03,3,1,5,13,64.9627567568958,10,5
16001,26,2,1-26-2020-002-03,3,1,7,13,64.9627567568958,10,5
16001,26,2,1-26-2020-002-03,3,1,8,13,64.9627567568958,10,5
16001,26,2,1-26-2020-002-03,3,1,6,13,64.9627567568958,10,5
16001,26,2,1-26-2020-002-03,3,1,8,23,64.9627567568958,10,5
16001,26,2,1-26-2020-002-03,3,1,10,23,64.9627567568958,10,5
16001,26,2,1-26-2020-002-03,3,2,1,11,64.9627567568958,10,5
16012,12,2,1-12-2020-002-07,7,1,1,11,2042.92987095787,9,5
16012,12,2,1-12-2020-002-07,7,1,3,11,2042.92987095787,9,5
16012,12,2,1-12-2020-002-07,7,1,4,11,2042.92987095787,9,5
16012,12,2,1-12-2020-002-07,7,1,2,11,2042.92987095787,9,5
16012,12,2,1-12-2020-002-07,7,1,7,23,2042.92987095787,9,5
16010,54,1,1-54-2020-001-06,6,2,1,11,208.580524457511,9,5
16010,54,1,1-54-2020-001-06,6,2,3,11,208.580524457511,9,5
16010,54,1,1-54-2020-001-06,6,2,2,11,208.580524457511,9,5
16010,54,1,1-54-2020-001-06,6,2,4,13,208.580524457511,9,5
16010,54,1,1-54-2020-001-06,6,2,6,13,208.580524457511,9,5
16010,54,1,1-54-2020-001-06,6,2,5,13,208.580524457511,9,5
16010,54,1,1-54-2020-001-06,6,2,3,21,208.580524457511,9,5
16010,54,1,1-54-2020-001-06,6,2,6,23,208.580524457511,9,5
16015,17,2,1-17-2020-002-02,2,1,1,11,77.66577484336,4,5
16019,77,2,1-77-2020-002-02,2,1,5,13,127.519241622658,9,5
16019,77,2,1-77-2020-002-02,2,1,6,13,127.519241622658,9,5
16019,77,2,1-77-2020-002-02,2,1,7,13,127.519241622658,9,5
16019,77,2,1-77-2020-002-02,2,1,4,21,127.519241622658,9,5
16019,77,2,1-77-2020-002-02,2,1,6,23,127.519241622658,9,5
16020,77,3,1-77-2020-003-05,5,1,1,11,332.055109461345,9,5
16020,77,3,1-77-2020-003-05,5,1,2,11,332.055109461345,9,5
16020,77,3,1-77-2020-003-05,5,1,4,11,332.055109461345,9,5
16020,77,3,1-77-2020-003-05,5,1,3,11,332.055109461345,9,5
16020,77,3,1-77-2020-003-05,5,1,5,13,332.055109461345,9,5
16020,77,3,1-77-2020-003-05,5,1,7,13,332.055109461345,9,5
16020,77,3,1-77-2020-003-05,5,1,6,13,332.055109461345,9,5
16020,77,3,1-77-2020-003-05,5,1,7,23,332.055109461345,9,5
16020,77,3,1-77-2020-003-05,5,1,7,33,332.055109461345,9,5
16022,11,1,1-11-2020-001-02,2,1,4,13,167.22224462934,8,5
16022,11,1,1-11-2020-001-02,2,1,6,13,167.22224462934,8,5
16022,11,1,1-11-2020-001-02,2,1,5,13,167.22224462934,8,5
16022,11,1,1-11-2020-001-02,2,1,3,21,167.22224462934,8,5
16022,11,1,1-11-2020-001-02,2,1,6,23,167.22224462934,8,5
16024,24,2,1-24-2020-002-09,9,1,1,11,2710.56521192753,1,5
16024,24,2,1-24-2020-002-09,9,1,2,13,2710.56521192753,1,5
16024,24,2,1-24-2020-002-09,9,2,1,11,2710.56521192753,1,5
16024,24,2,1-24-2020-002-09,9,2,3,11,2710.56521192753,1,5
16024,24,2,1-24-2020-002-09,9,2,2,11,2710.56521192753,1,5
16025,24,3,1-24-2020-003-02,2,1,5,13,62.7579705739518,1,5
16025,24,3,1-24-2020-003-02,2,1,6,13,62.7579705739518,1,5
16025,24,3,1-24-2020-003-02,2,1,4,13,62.7579705739518,1,5
16025,24,3,1-24-2020-003-02,2,1,3,21,62.7579705739518,1,5
16224,21,6,1-21-2020-006-05,5,1,4,13,70.2602294429001,11,5
16224,21,6,1-21-2020-006-05,5,1,5,13,70.2602294429001,11,5
16224,21,6,1-21-2020-006-05,5,1,6,13,70.2602294429001,11,5
16224,21,6,1-21-2020-006-05,5,1,3,21,70.2602294429001,11,5
16224,21,6,1-21-2020-006-05,5,1,6,23,70.2602294429001,11,5
16224,21,6,1-21-2020-006-05,5,1,6,33,70.2602294429001,11,5
16214,18,5,1-18-2020-005-06,6,2,1,11,413.510314437393,6,5
16214,18,5,1-18-2020-005-06,6,2,2,11,413.510314437393,6,5
16214,18,5,1-18-2020-005-06,6,2,3,13,413.510314437393,6,5
16214,18,5,1-18-2020-005-06,6,2,4,13,413.510314437393,6,5
16214,18,5,1-18-2020-005-06,6,2,2,21,413.510314437393,6,5
16214,18,5,1-18-2020-005-06,6,2,4,23,413.510314437393,6,5
16225,21,7,1-21-2020-007-05,5,1,4,13,70.2602294420719,11,5
16225,21,7,1-21-2020-007-05,5,1,6,13,70.2602294420719,11,5
16225,21,7,1-21-2020-007-05,5,1,5,13,70.2602294420719,11,5
16225,21,7,1-21-2020-007-05,5,1,3,21,70.2602294420719,11,5
16225,21,7,1-21-2020-007-05,5,1,6,23,70.2602294420719,11,5
16225,21,7,1-21-2020-007-05,5,3,1,11,70.2602294420719,11,5
16225,21,7,1-21-2020-007-05,5,3,2,11,70.2602294420719,11,5
16225,21,7,1-21-2020-007-05,5,3,4,11,70.2602294420719,11,5
16225,21,7,1-21-2020-007-05,5,3,3,11,70.2602294420719,11,5
16225,21,7,1-21-2020-007-05,5,3,5,13,70.2602294420719,11,5
16225,21,7,1-21-2020-007-05,5,3,6,13,70.2602294420719,11,5
16225,21,7,1-21-2020-007-05,5,3,7,13,70.2602294420719,11,5
16225,21,7,1-21-2020-007-05,5,3,7,23,70.2602294420719,11,5
16225,21,7,1-21-2020-007-05,5,4,4,13,70.2602294420719,11,5
16225,21,7,1-21-2020-007-05,5,4,6,13,70.2602294420719,11,5
16225,21,7,1-21-2020-007-05,5,4,5,13,70.2602294420719,11,5
16225,21,7,1-21-2020-007-05,5,4,3,21,70.2602294420719,11,5
16225,21,7,1-21-2020-007-05,5,4,6,23,70.2602294420719,11,5
16226,20,4,1-20-2020-004-09,9,3,1,11,1755.33551369303,11,5
16169,19,7,1-19-2020-007-02,2,1,1,11,44.8387754761066,9,5
16169,19,7,1-19-2020-007-02,2,1,2,11,44.8387754761066,9,5
16169,19,7,1-19-2020-007-02,2,1,3,11,44.8387754761066,9,5
16169,19,7,1-19-2020-007-02,2,1,4,13,44.8387754761066,9,5
16169,19,7,1-19-2020-007-02,2,1,5,13,44.8387754761066,9,5
16169,19,7,1-19-2020-007-02,2,1,6,13,44.8387754761066,9,5
16169,19,7,1-19-2020-007-02,2,1,3,21,44.8387754761066,9,5
16169,19,7,1-19-2020-007-02,2,1,6,23,44.8387754761066,9,5
16172,19,10,1-19-2020-010-02,2,1,1,11,44.8387754761066,9,5
16172,19,10,1-19-2020-010-02,2,1,2,11,44.8387754761066,9,5
16172,19,10,1-19-2020-010-02,2,1,3,11,44.8387754761066,9,5
16172,19,10,1-19-2020-010-02,2,1,3,21,44.8387754761066,9,5
16189,12,7,1-12-2020-007-04,4,1,4,13,353.310242789341,9,5
16189,12,7,1-12-2020-007-04,4,1,5,13,353.310242789341,9,5
16189,12,7,1-12-2020-007-04,4,1,6,13,353.310242789341,9,5
16189,12,7,1-12-2020-007-04,4,1,3,21,353.310242789341,9,5
16188,12,6,1-12-2020-006-03,3,2,1,11,215.144928295839,9,5
16188,12,6,1-12-2020-006-03,3,2,3,11,215.144928295839,9,5
16188,12,6,1-12-2020-006-03,3,2,4,11,215.144928295839,9,5
16188,12,6,1-12-2020-006-03,3,2,2,13,215.144928295839,9,5
16188,12,6,1-12-2020-006-03,3,2,5,13,215.144928295839,9,5
16188,12,6,1-12-2020-006-03,3,2,6,13,215.144928295839,9,5
16188,12,6,1-12-2020-006-03,3,2,4,21,215.144928295839,9,5
16188,12,6,1-12-2020-006-03,3,2,6,23,215.144928295839,9,5
16215,15,4,1-15-2020-004-07,7,2,2,11,187.668137076941,1,5
16215,15,4,1-15-2020-004-07,7,2,3,11,187.668137076941,1,5
16215,15,4,1-15-2020-004-07,7,2,1,11,187.668137076941,1,5
16215,15,4,1-15-2020-004-07,7,2,5,13,187.668137076941,1,5
16215,15,4,1-15-2020-004-07,7,2,6,13,187.668137076941,1,5
16215,15,4,1-15-2020-004-07,7,2,4,13,187.668137076941,1,5
16215,15,4,1-15-2020-004-07,7,2,3,21,187.668137076941,1,5
16215,15,4,1-15-2020-004-07,7,2,6,23,187.668137076941,1,5
16216,15,5,1-15-2020-005-03,3,1,1,11,40.0332508932291,1,5
16216,15,5,1-15-2020-005-03,3,1,2,11,40.0332508932291,1,5
16216,15,5,1-15-2020-005-03,3,1,3,11,40.0332508932291,1,5
16216,15,5,1-15-2020-005-03,3,1,6,13,40.0332508932291,1,5
16216,15,5,1-15-2020-005-03,3,1,4,13,40.0332508932291,1,5
16216,15,5,1-15-2020-005-03,3,1,5,13,40.0332508932291,1,5
16291,73,5,1-73-2020-005-06,6,1,3,11,166.576306288964,3,5
16291,73,5,1-73-2020-005-06,6,1,4,13,166.576306288964,3,5
16291,73,5,1-73-2020-005-06,6,1,6,13,166.576306288964,3,5
16291,73,5,1-73-2020-005-06,6,1,5,13,166.576306288964,3,5
16291,73,5,1-73-2020-005-06,6,1,6,23,166.576306288964,3,5
16278,27,5,1-27-2020-005-06,6,1,1,11,54.4857147149833,3,5
16278,27,5,1-27-2020-005-06,6,1,2,11,54.4857147149833,3,5
16278,27,5,1-27-2020-005-06,6,1,3,11,54.4857147149833,3,5
16278,27,5,1-27-2020-005-06,6,1,4,13,54.4857147149833,3,5
16278,27,5,1-27-2020-005-06,6,1,5,13,54.4857147149833,3,5
16278,27,5,1-27-2020-005-06,6,1,6,13,54.4857147149833,3,5
16278,27,5,1-27-2020-005-06,6,1,6,23,54.4857147149833,3,5
16292,73,6,1-73-2020-006-07,7,2,1,11,562.738116861972,3,5
16292,73,6,1-73-2020-006-07,7,2,2,11,562.738116861972,3,5
16292,73,6,1-73-2020-006-07,7,2,3,11,562.738116861972,3,5
16292,73,6,1-73-2020-006-07,7,2,3,21,562.738116861972,3,5
16286,31,5,1-31-2020-005-04,4,1,5,13,237.357218467692,6,5
16286,31,5,1-31-2020-005-04,4,1,6,13,237.357218467692,6,5
16286,31,5,1-31-2020-005-04,4,1,7,13,237.357218467692,6,5
16286,31,5,1-31-2020-005-04,4,1,8,13,237.357218467692,6,5
16286,31,5,1-31-2020-005-04,4,1,10,23,237.357218467692,6,5
16286,31,5,1-31-2020-005-04,4,1,8,23,237.357218467692,6,5
16282,19,12,1-19-2020-012-06,6,1,1,11,197.2422890012,9,5
16282,19,12,1-19-2020-012-06,6,1,2,11,197.2422890012,9,5
16282,19,12,1-19-2020-012-06,6,1,3,11,197.2422890012,9,5
16282,19,12,1-19-2020-012-06,6,1,4,13,197.2422890012,9,5
16282,19,12,1-19-2020-012-06,6,1,5,13,197.2422890012,9,5
16282,19,12,1-19-2020-012-06,6,1,6,13,197.2422890012,9,5
16282,19,12,1-19-2020-012-06,6,1,6,23,197.2422890012,9,5
16283,19,13,1-19-2020-013-03,3,1,1,11,97.5054468791012,9,5
16283,19,13,1-19-2020-013-03,3,1,2,13,97.5054468791012,9,5
16290,25,8,1-25-2020-008-06,6,1,2,13,399.137094456167,2,5
16290,25,8,1-25-2020-008-06,6,1,6,13,399.137094456167,2,5
16290,25,8,1-25-2020-008-06,6,1,4,13,399.137094456167,2,5
16290,25,8,1-25-2020-008-06,6,1,4,23,399.137094456167,2,5
16283,19,13,1-19-2020-013-03,3,2,1,11,97.5054468791012,9,5
16283,19,13,1-19-2020-013-03,3,2,3,11,97.5054468791012,9,5
16283,19,13,1-19-2020-013-03,3,2,2,11,97.5054468791012,9,5
16283,19,13,1-19-2020-013-03,3,2,4,13,97.5054468791012,9,5
16283,19,13,1-19-2020-013-03,3,2,6,13,97.5054468791012,9,5
16283,19,13,1-19-2020-013-03,3,2,5,13,97.5054468791012,9,5
16283,19,13,1-19-2020-013-03,3,2,3,21,97.5054468791012,9,5
16287,31,6,1-31-2020-006-04,4,1,1,11,237.357218467692,6,5
16287,31,6,1-31-2020-006-04,4,1,2,11,237.357218467692,6,5
16287,31,6,1-31-2020-006-04,4,1,3,11,237.357218467692,6,5
16287,31,6,1-31-2020-006-04,4,1,3,21,237.357218467692,6,5
16287,31,6,1-31-2020-006-04,4,1,6,23,237.357218467692,6,5
16284,19,14,1-19-2020-014-03,3,1,1,11,97.5054468791012,9,5
16284,19,14,1-19-2020-014-03,3,1,2,11,97.5054468791012,9,5
16284,19,14,1-19-2020-014-03,3,1,3,11,97.5054468791012,9,5
16284,19,14,1-19-2020-014-03,3,1,4,11,97.5054468791012,9,5
16284,19,14,1-19-2020-014-03,3,1,5,13,97.5054468791012,9,5
16284,19,14,1-19-2020-014-03,3,1,6,13,97.5054468791012,9,5
16284,19,14,1-19-2020-014-03,3,1,7,13,97.5054468791012,9,5
16284,19,14,1-19-2020-014-03,3,1,8,13,97.5054468791012,9,5
16284,19,14,1-19-2020-014-03,3,1,8,23,97.5054468791012,9,5
16290,25,8,1-25-2020-008-06,6,2,1,11,399.137094456167,2,5
16290,25,8,1-25-2020-008-06,6,2,5,11,399.137094456167,2,5
16290,25,8,1-25-2020-008-06,6,2,3,11,399.137094456167,2,5
16290,25,8,1-25-2020-008-06,6,2,6,11,399.137094456167,2,5
16290,25,8,1-25-2020-008-06,6,2,3,21,399.137094456167,2,5
16290,25,8,1-25-2020-008-06,6,2,4,23,399.137094456167,2,5
16294,16,8,1-16-2020-008-03,3,1,2,11,221.583905876562,5,5
16294,16,8,1-16-2020-008-03,3,1,1,11,221.583905876562,5,5
16302,29,12,1-29-2020-012-07,7,1,1,11,253.706080744172,2,5
16302,29,12,1-29-2020-012-07,7,1,2,11,253.706080744172,2,5
16302,29,12,1-29-2020-012-07,7,1,3,11,253.706080744172,2,5
16302,29,12,1-29-2020-012-07,7,1,3,21,253.706080744172,2,5
16285,19,15,1-19-2020-015-03,3,2,5,13,97.5054468791012,9,5
16285,19,15,1-19-2020-015-03,3,2,4,13,97.5054468791012,9,5
16285,19,15,1-19-2020-015-03,3,2,6,13,97.5054468791012,9,5
16285,19,15,1-19-2020-015-03,3,2,3,21,97.5054468791012,9,5
16285,19,15,1-19-2020-015-03,3,2,6,23,97.5054468791012,9,5
16362,32,13,1-32-2020-013-03,3,2,4,13,649.539061480719,7,5
16362,32,13,1-32-2020-013-03,3,2,6,13,649.539061480719,7,5
16362,32,13,1-32-2020-013-03,3,2,3,21,649.539061480719,7,5
16362,32,13,1-32-2020-013-03,3,2,8,21,649.539061480719,7,5
16362,32,13,1-32-2020-013-03,3,2,4,23,649.539061480719,7,5
16362,32,13,1-32-2020-013-03,3,2,9,23,649.539061480719,7,5
16370,66,7,1-66-2020-007-09,9,1,5,13,918.057553139454,6,5
16370,66,7,1-66-2020-007-09,9,1,6,13,918.057553139454,6,5
16370,66,7,1-66-2020-007-09,9,1,4,13,918.057553139454,6,5
16370,66,7,1-66-2020-007-09,9,1,3,21,918.057553139454,6,5
16370,66,7,1-66-2020-007-09,9,1,5,23,918.057553139454,6,5
16350,16,12,1-16-2020-012-10,10,1,1,11,8594.78770252402,5,5
16350,16,12,1-16-2020-012-10,10,1,5,11,8594.78770252402,5,5
16350,16,12,1-16-2020-012-10,10,1,7,11,8594.78770252402,5,5
16350,16,12,1-16-2020-012-10,10,1,2,11,8594.78770252402,5,5
16350,16,12,1-16-2020-012-10,10,1,3,13,8594.78770252402,5,5
16350,16,12,1-16-2020-012-10,10,1,4,13,8594.78770252402,5,5
16350,16,12,1-16-2020-012-10,10,1,6,13,8594.78770252402,5,5
16350,16,12,1-16-2020-012-10,10,1,9,13,8594.78770252402,5,5
16371,31,7,1-31-2020-007-09,9,1,1,11,680.570282145049,6,5
16349,16,11,1-16-2020-011-01,1,1,2,11,30.7474661493128,5,5
16349,16,11,1-16-2020-011-01,1,1,1,11,30.7474661493128,5,5
16349,16,11,1-16-2020-011-01,1,1,3,11,30.7474661493128,5,5
16349,16,11,1-16-2020-011-01,1,1,4,13,30.7474661493128,5,5
16349,16,11,1-16-2020-011-01,1,1,5,13,30.7474661493128,5,5
16349,16,11,1-16-2020-011-01,1,1,6,13,30.7474661493128,5,5
16349,16,11,1-16-2020-011-01,1,1,3,21,30.7474661493128,5,5
16349,16,11,1-16-2020-011-01,1,2,1,11,30.7474661493128,5,5
16349,16,11,1-16-2020-011-01,1,2,2,11,30.7474661493128,5,5
16349,16,11,1-16-2020-011-01,1,2,2,21,30.7474661493128,5,5
16349,16,11,1-16-2020-011-01,1,2,4,23,30.7474661493128,5,5
16371,31,7,1-31-2020-007-09,9,2,1,11,680.570282145049,6,5
16372,31,8,1-31-2020-008-06,6,1,1,11,258.912282337203,6,5
16372,31,8,1-31-2020-008-06,6,1,2,13,258.912282337203,6,5
16380,73,7,1-73-2020-007-09,9,1,1,11,271.058656347489,3,5
16380,73,7,1-73-2020-007-09,9,1,2,11,271.058656347489,3,5
16380,73,7,1-73-2020-007-09,9,1,3,11,271.058656347489,3,5
16380,73,7,1-73-2020-007-09,9,1,6,23,271.058656347489,3,5
16381,73,8,1-73-2020-008-10,10,1,2,13,1953.16509015351,3,5
16378,25,10,1-25-2020-010-02,2,1,1,11,34.912107531613,2,5
16378,25,10,1-25-2020-010-02,2,1,3,11,34.912107531613,2,5
16378,25,10,1-25-2020-010-02,2,1,7,11,34.912107531613,2,5
16378,25,10,1-25-2020-010-02,2,1,8,11,34.912107531613,2,5
16378,25,10,1-25-2020-010-02,2,1,6,13,34.912107531613,2,5
16378,25,10,1-25-2020-010-02,2,1,9,13,34.912107531613,2,5
16378,25,10,1-25-2020-010-02,2,1,2,13,34.912107531613,2,5
16378,25,10,1-25-2020-010-02,2,1,4,21,34.912107531613,2,5
16378,25,10,1-25-2020-010-02,2,1,8,21,34.912107531613,2,5
16378,25,10,1-25-2020-010-02,2,1,9,23,34.912107531613,2,5
16378,25,10,1-25-2020-010-02,2,1,5,23,34.912107531613,2,5
16378,25,10,1-25-2020-010-02,2,2,5,11,34.912107531613,2,5
16378,25,10,1-25-2020-010-02,2,2,1,11,34.912107531613,2,5
16378,25,10,1-25-2020-010-02,2,2,3,11,34.912107531613,2,5
16378,25,10,1-25-2020-010-02,2,2,4,13,34.912107531613,2,5
16378,25,10,1-25-2020-010-02,2,2,6,13,34.912107531613,2,5
16378,25,10,1-25-2020-010-02,2,2,2,13,34.912107531613,2,5
16378,25,10,1-25-2020-010-02,2,2,5,21,34.912107531613,2,5
16378,25,10,1-25-2020-010-02,2,2,6,23,34.912107531613,2,5
16374,19,16,1-19-2020-016-04,4,1,1,11,144.851528400921,9,5
16374,19,16,1-19-2020-016-04,4,1,2,11,144.851528400921,9,5
16374,19,16,1-19-2020-016-04,4,1,3,11,144.851528400921,9,5
16374,19,16,1-19-2020-016-04,4,1,6,23,144.851528400921,9,5
16375,19,17,1-19-2020-017-08,8,1,1,11,52.5663000327448,9,5
16375,19,17,1-19-2020-017-08,8,1,2,13,52.5663000327448,9,5
16386,27,6,1-27-2020-006-06,6,2,1,11,133.075004736786,3,5
16386,27,6,1-27-2020-006-06,6,2,3,11,133.075004736786,3,5
16386,27,6,1-27-2020-006-06,6,2,4,11,133.075004736786,3,5
16386,27,6,1-27-2020-006-06,6,2,2,11,133.075004736786,3,5
16386,27,6,1-27-2020-006-06,6,2,8,23,133.075004736786,3,5
16383,26,15,1-26-2020-015-07,7,2,1,11,2157.39089401973,10,5
16442,23,5,1-23-2020-005-07,7,1,3,13,2803.89500613053,5,5
16442,23,5,1-23-2020-005-07,7,1,5,13,2803.89500613053,5,5
16442,23,5,1-23-2020-005-07,7,1,6,13,2803.89500613053,5,5
16442,23,5,1-23-2020-005-07,7,1,5,23,2803.89500613053,5,5
16441,16,15,1-16-2020-015-01,1,1,1,11,35.9391374738878,5,5
16441,16,15,1-16-2020-015-01,1,1,2,13,35.9391374738878,5,5
16447,31,9,1-31-2020-009-07,7,1,1,11,240.130193414505,6,5
16447,31,9,1-31-2020-009-07,7,1,2,11,240.130193414505,6,5
16447,31,9,1-31-2020-009-07,7,1,3,11,240.130193414505,6,5
16447,31,9,1-31-2020-009-07,7,1,4,13,240.130193414505,6,5
16447,31,9,1-31-2020-009-07,7,1,6,13,240.130193414505,6,5
16447,31,9,1-31-2020-009-07,7,1,5,13,240.130193414505,6,5
16447,31,9,1-31-2020-009-07,7,1,6,23,240.130193414505,6,5
16448,31,10,1-31-2020-010-03,3,1,3,11,192.308910457965,6,5
16448,31,10,1-31-2020-010-03,3,1,1,11,192.308910457965,6,5
16448,31,10,1-31-2020-010-03,3,1,2,11,192.308910457965,6,5
16448,31,10,1-31-2020-010-03,3,1,4,11,192.308910457965,6,5
16448,31,10,1-31-2020-010-03,3,1,5,13,192.308910457965,6,5
16448,31,10,1-31-2020-010-03,3,1,7,13,192.308910457965,6,5
16448,31,10,1-31-2020-010-03,3,1,8,13,192.308910457965,6,5
16448,31,10,1-31-2020-010-03,3,1,6,13,192.308910457965,6,5
16448,31,10,1-31-2020-010-03,3,1,4,21,192.308910457965,6,5
16448,31,10,1-31-2020-010-03,3,1,9,21,192.308910457965,6,5
16448,31,10,1-31-2020-010-03,3,1,8,23,192.308910457965,6,5
16448,31,10,1-31-2020-010-03,3,1,10,23,192.308910457965,6,5
16444,12,13,1-12-2020-013-06,6,1,2,11,276.827769625833,9,5
16444,12,13,1-12-2020-013-06,6,1,3,11,276.827769625833,9,5
16444,12,13,1-12-2020-013-06,6,1,1,11,276.827769625833,9,5
16444,12,13,1-12-2020-013-06,6,1,5,13,276.827769625833,9,5
16444,12,13,1-12-2020-013-06,6,1,6,13,276.827769625833,9,5
16444,12,13,1-12-2020-013-06,6,1,4,13,276.827769625833,9,5
16444,12,13,1-12-2020-013-06,6,1,6,23,276.827769625833,9,5
16451,52,22,1-52-2020-022-07,7,1,1,11,134.329349494122,12,5
16451,52,22,1-52-2020-022-07,7,1,2,11,134.329349494122,12,5
16451,52,22,1-52-2020-022-07,7,1,3,11,134.329349494122,12,5
16451,52,22,1-52-2020-022-07,7,1,6,13,134.329349494122,12,5
16451,52,22,1-52-2020-022-07,7,1,4,13,134.329349494122,12,5
16451,52,22,1-52-2020-022-07,7,1,5,13,134.329349494122,12,5
16451,52,22,1-52-2020-022-07,7,1,6,23,134.329349494122,12,5
16452,52,23,1-52-2020-023-03,3,2,5,13,20.3677124003807,12,5
16452,52,23,1-52-2020-023-03,3,2,6,13,20.3677124003807,12,5
16452,52,23,1-52-2020-023-03,3,2,7,13,20.3677124003807,12,5
16452,52,23,1-52-2020-023-03,3,2,4,21,20.3677124003807,12,5
16452,52,23,1-52-2020-023-03,3,2,7,23,20.3677124003807,12,5
16453,19,20,1-19-2020-020-06,6,1,1,11,234.541299023347,9,5
16453,19,20,1-19-2020-020-06,6,1,2,13,234.541299023347,9,5
16453,19,20,1-19-2020-020-06,6,2,1,11,234.541299023347,9,5
16453,19,20,1-19-2020-020-06,6,2,2,11,234.541299023347,9,5
16453,19,20,1-19-2020-020-06,6,2,3,11,234.541299023347,9,5
16453,19,20,1-19-2020-020-06,6,2,4,13,234.541299023347,9,5
16453,19,20,1-19-2020-020-06,6,2,5,13,234.541299023347,9,5
16453,19,20,1-19-2020-020-06,6,2,6,13,234.541299023347,9,5
16453,19,20,1-19-2020-020-06,6,2,3,21,234.541299023347,9,5
16453,19,20,1-19-2020-020-06,6,2,6,23,234.541299023347,9,5
16454,19,21,1-19-2020-021-04,4,1,5,13,347.734561190624,9,5
16454,19,21,1-19-2020-021-04,4,1,4,13,347.734561190624,9,5
16454,19,21,1-19-2020-021-04,4,1,6,13,347.734561190624,9,5
16454,19,21,1-19-2020-021-04,4,1,3,21,347.734561190624,9,5
16454,19,21,1-19-2020-021-04,4,1,6,23,347.734561190624,9,5
16461,27,8,1-27-2020-008-07,7,1,5,13,207.093630054083,3,5
16461,27,8,1-27-2020-008-07,7,1,7,13,207.093630054083,3,5
16461,27,8,1-27-2020-008-07,7,1,8,13,207.093630054083,3,5
16461,27,8,1-27-2020-008-07,7,1,6,13,207.093630054083,3,5
16461,27,8,1-27-2020-008-07,7,1,4,21,207.093630054083,3,5
16455,19,22,1-19-2020-022-07,7,1,1,11,676.992434668354,9,5
16455,19,22,1-19-2020-022-07,7,1,2,11,676.992434668354,9,5
16455,19,22,1-19-2020-022-07,7,1,3,11,676.992434668354,9,5
16455,19,22,1-19-2020-022-07,7,1,4,11,676.992434668354,9,5
16455,19,22,1-19-2020-022-07,7,1,5,13,676.992434668354,9,5
16455,19,22,1-19-2020-022-07,7,1,7,13,676.992434668354,9,5
16455,19,22,1-19-2020-022-07,7,1,6,13,676.992434668354,9,5
16515,10,27,1-10-2020-027-03,3,1,3,11,141.070011116314,4,5
16515,10,27,1-10-2020-027-03,3,1,5,13,141.070011116314,4,5
16515,10,27,1-10-2020-027-03,3,1,6,13,141.070011116314,4,5
16515,10,27,1-10-2020-027-03,3,1,4,13,141.070011116314,4,5
16515,10,27,1-10-2020-027-03,3,1,3,21,141.070011116314,4,5
16515,10,27,1-10-2020-027-03,3,1,6,23,141.070011116314,4,5
16515,10,27,1-10-2020-027-03,3,2,1,11,141.070011116314,4,5
16515,10,27,1-10-2020-027-03,3,2,2,11,141.070011116314,4,5
16515,10,27,1-10-2020-027-03,3,2,5,11,141.070011116314,4,5
16515,10,27,1-10-2020-027-03,3,2,3,13,141.070011116314,4,5
16515,10,27,1-10-2020-027-03,3,2,4,13,141.070011116314,4,5
16515,10,27,1-10-2020-027-03,3,2,6,13,141.070011116314,4,5
16515,10,27,1-10-2020-027-03,3,2,6,23,141.070011116314,4,5
16518,77,22,1-77-2020-022-05,5,1,1,11,105.02908712643,9,5
16518,77,22,1-77-2020-022-05,5,1,2,11,105.02908712643,9,5
16518,77,22,1-77-2020-022-05,5,1,3,11,105.02908712643,9,5
16518,77,22,1-77-2020-022-05,5,1,4,13,105.02908712643,9,5
16518,77,22,1-77-2020-022-05,5,1,5,13,105.02908712643,9,5
