CASEID,PSU,CASENO,CASENUMBER,CATEGORY,VEHNO,GLAZLOC,GLAZTYPE,GLAZPRE,GLAZIMP,GLAZOCC,CASEWGT,PSUSTRAT,VERSION
19636,21,131,1-21-2020-131-02,2,1,7,6,2,1,1,11.3876605299267,11,5
19636,21,131,1-21-2020-131-02,2,1,8,6,1,1,1,11.3876605299267,11,5
19636,21,131,1-21-2020-131-02,2,1,10,6,2,1,1,11.3876605299267,11,5
19636,21,131,1-21-2020-131-02,2,1,1,1,1,3,1,11.3876605299267,11,5
19636,21,131,1-21-2020-131-02,2,1,2,2,9,9,9,11.3876605299267,11,5
16577,33,10,1-33-2020-010-03,3,1,1,1,1,1,3,77.8543019317864,12,5
16579,21,17,1-21-2020-017-08,8,1,1,1,1,4,9,155.612418321495,11,5
16579,21,17,1-21-2020-017-08,8,1,2,99,2,6,1,155.612418321495,11,5
16579,21,17,1-21-2020-017-08,8,1,4,99,2,6,1,155.612418321495,11,5
16579,21,17,1-21-2020-017-08,8,1,5,99,1,6,1,155.612418321495,11,5
16579,21,17,1-21-2020-017-08,8,1,3,99,2,6,1,155.612418321495,11,5
16579,21,17,1-21-2020-017-08,8,1,7,9,2,1,1,155.612418321495,11,5
16579,21,17,1-21-2020-017-08,8,1,8,99,1,6,1,155.612418321495,11,5
16579,21,17,1-21-2020-017-08,8,1,10,99,1,6,1,155.612418321495,11,5
16334,14,7,1-14-2020-007-03,3,1,1,1,1,2,3,3613.35145717326,8,5
16338,77,15,1-77-2020-015-02,2,1,1,1,1,2,3,82.8182922699722,9,5
16340,77,17,1-77-2020-017-05,5,2,1,1,1,2,3,169.764503615987,9,5
16273,32,11,1-32-2020-011-02,2,1,1,1,1,2,3,49.9308978016946,7,5
16303,29,13,1-29-2020-013-05,5,1,1,1,1,2,3,104.714598881211,2,5
20230,25,136,1-25-2020-136-04,4,1,1,1,1,1,3,1171.82805969763,2,5
20035,21,154,1-21-2020-154-01,1,1,1,99,1,9,9,31.5795971995564,11,5
20035,21,154,1-21-2020-154-01,1,1,2,99,9,9,9,31.5795971995564,11,5
20035,21,154,1-21-2020-154-01,1,1,9,99,1,1,1,31.5795971995564,11,5
20035,21,154,1-21-2020-154-01,1,1,6,99,1,9,1,31.5795971995564,11,5
20035,21,154,1-21-2020-154-01,1,1,4,99,9,9,9,31.5795971995564,11,5
20035,21,154,1-21-2020-154-01,1,1,5,99,1,9,9,31.5795971995564,11,5
20035,21,154,1-21-2020-154-01,1,1,3,99,9,9,9,31.5795971995564,11,5
20035,21,154,1-21-2020-154-01,1,1,7,99,2,1,1,31.5795971995564,11,5
20035,21,154,1-21-2020-154-01,1,1,8,99,1,1,1,31.5795971995564,11,5
20035,21,154,1-21-2020-154-01,1,1,10,99,1,9,1,31.5795971995564,11,5
16831,66,18,1-66-2020-018-01,1,2,10,2,1,6,9,140.201933035703,6,5
16831,66,18,1-66-2020-018-01,1,2,1,1,1,2,9,140.201933035703,6,5
16831,66,18,1-66-2020-018-01,1,2,2,2,9,6,9,140.201933035703,6,5
16831,66,18,1-66-2020-018-01,1,2,4,2,9,6,9,140.201933035703,6,5
16831,66,18,1-66-2020-018-01,1,2,3,2,2,1,1,140.201933035703,6,5
16831,66,18,1-66-2020-018-01,1,2,7,2,9,6,9,140.201933035703,6,5
16893,12,21,1-12-2020-021-07,7,2,1,1,1,1,3,916.752644061881,9,5
20423,27,99,1-27-2020-099-01,1,1,1,1,1,3,9,28.5208518043516,3,5
20423,27,99,1-27-2020-099-01,1,2,1,1,1,2,3,28.5208518043516,3,5
20423,27,99,1-27-2020-099-01,1,1,2,2,2,6,9,28.5208518043516,3,5
20423,27,99,1-27-2020-099-01,1,1,4,2,2,1,1,28.5208518043516,3,5
20423,27,99,1-27-2020-099-01,1,1,5,2,1,1,1,28.5208518043516,3,5
20423,27,99,1-27-2020-099-01,1,1,3,2,2,1,1,28.5208518043516,3,5
20423,27,99,1-27-2020-099-01,1,1,7,2,2,1,1,28.5208518043516,3,5
20423,27,99,1-27-2020-099-01,1,1,10,2,1,1,1,28.5208518043516,3,5
20423,27,99,1-27-2020-099-01,1,1,8,2,1,1,1,28.5208518043516,3,5
16236,10,10,1-10-2020-010-06,6,1,1,1,1,2,3,189.459615641659,4,5
19650,10,169,1-10-2020-169-09,9,1,1,1,1,1,2,2872.2509806089,4,5
16710,11,15,1-11-2020-015-03,3,2,1,1,1,1,3,1769.31251296166,8,5
20328,21,171,1-21-2020-171-01,1,2,1,1,1,4,1,35.2815576980298,11,5
20328,21,171,1-21-2020-171-01,1,2,2,99,9,6,1,35.2815576980298,11,5
20328,21,171,1-21-2020-171-01,1,2,4,99,9,6,9,35.2815576980298,11,5
20328,21,171,1-21-2020-171-01,1,2,3,99,9,6,1,35.2815576980298,11,5
20328,21,171,1-21-2020-171-01,1,2,7,99,9,6,9,35.2815576980298,11,5
20328,21,171,1-21-2020-171-01,1,2,10,99,1,6,1,35.2815576980298,11,5
16960,22,26,1-22-2020-026-08,8,1,1,1,1,2,4,35.1289230230615,12,5
16962,16,28,1-16-2020-028-03,3,1,1,1,1,9,9,133.367357619456,5,5
16962,16,28,1-16-2020-028-03,3,1,2,99,9,9,9,133.367357619456,5,5
16962,16,28,1-16-2020-028-03,3,1,5,99,1,9,9,133.367357619456,5,5
16962,16,28,1-16-2020-028-03,3,1,3,99,9,9,9,133.367357619456,5,5
16962,16,28,1-16-2020-028-03,3,1,8,99,1,9,9,133.367357619456,5,5
16962,16,28,1-16-2020-028-03,3,1,10,99,1,9,9,133.367357619456,5,5
16962,16,28,1-16-2020-028-03,3,1,13,99,9,9,9,133.367357619456,5,5
16963,16,29,1-16-2020-029-06,6,1,1,1,1,2,3,221.055293250171,5,5
16966,33,21,1-33-2020-021-06,6,1,1,1,1,1,3,116.638192639903,12,5
16366,23,4,1-23-2020-004-01,1,1,1,1,1,2,3,152.917838144131,5,5
16678,21,23,1-21-2020-023-06,6,1,1,1,1,1,3,163.387644147269,11,5
16654,66,14,1-66-2020-014-01,1,1,1,1,1,3,1,140.201933035703,6,5
16654,66,14,1-66-2020-014-01,1,1,2,2,2,6,9,140.201933035703,6,5
16654,66,14,1-66-2020-014-01,1,1,3,2,2,6,1,140.201933035703,6,5
16213,18,4,1-18-2020-004-07,7,1,1,1,1,2,3,1208.66991657914,6,5
17417,22,40,1-22-2020-040-06,6,1,1,1,1,2,3,61.2029820194079,12,5
16763,29,37,1-29-2020-037-08,8,1,3,2,1,6,2,24.7191350981545,2,5
16604,17,23,1-17-2020-023-06,6,1,13,2,2,6,9,152.740171839494,4,5
16604,17,23,1-17-2020-023-06,6,1,4,2,2,1,1,152.740171839494,4,5
16604,17,23,1-17-2020-023-06,6,1,5,2,1,1,1,152.740171839494,4,5
16604,17,23,1-17-2020-023-06,6,1,3,1,2,2,1,152.740171839494,4,5
16604,17,23,1-17-2020-023-06,6,1,7,2,9,6,1,152.740171839494,4,5
16604,17,23,1-17-2020-023-06,6,1,8,2,1,6,1,152.740171839494,4,5
16604,17,23,1-17-2020-023-06,6,1,10,2,1,6,1,152.740171839494,4,5
16604,17,23,1-17-2020-023-06,6,1,1,1,1,5,9,152.740171839494,4,5
16604,17,23,1-17-2020-023-06,6,1,2,1,2,1,1,152.740171839494,4,5
16619,11,13,1-11-2020-013-02,2,1,1,1,1,1,3,104.03103714748,8,5
16623,24,30,1-24-2020-030-05,5,1,3,5,2,6,1,61.5488257231871,1,5
18315,16,79,1-16-2020-079-07,7,1,2,2,2,1,2,678.166585953997,5,5
16630,52,33,1-52-2020-033-09,9,1,1,1,1,1,3,309.828444629117,12,5
16601,77,23,1-77-2020-023-02,2,1,1,1,1,2,3,115.984887087414,9,5
16522,24,24,1-24-2020-024-03,3,1,1,1,1,1,3,407.575488188719,1,5
16743,20,14,1-20-2020-014-03,3,2,1,1,1,1,3,439.550962028678,11,5
17052,19,42,1-19-2020-042-08,8,1,1,1,1,2,1,52.5663000327448,9,5
17052,19,42,1-19-2020-042-08,8,1,2,99,9,6,1,52.5663000327448,9,5
17052,19,42,1-19-2020-042-08,8,1,4,99,2,1,1,52.5663000327448,9,5
17052,19,42,1-19-2020-042-08,8,1,3,99,9,6,1,52.5663000327448,9,5
17052,19,42,1-19-2020-042-08,8,1,7,99,9,6,1,52.5663000327448,9,5
17052,19,42,1-19-2020-042-08,8,1,10,99,9,9,1,52.5663000327448,9,5
17056,18,19,1-18-2020-019-08,8,1,13,99,9,6,9,73.7121854563647,6,5
16527,16,18,1-16-2020-018-05,5,2,1,1,1,1,3,35.4386290025044,5,5
16917,25,26,1-25-2020-026-08,8,1,1,1,1,1,3,85.9839626798016,2,5
16918,29,42,1-29-2020-042-03,3,1,1,99,1,2,3,28.5039342470937,2,5
17075,14,23,1-14-2020-023-04,4,1,1,1,1,2,3,760.346590363106,8,5
16574,26,25,1-26-2020-025-02,2,1,1,1,1,2,3,29.7923693967724,10,5
17121,21,35,1-21-2020-035-01,1,1,4,99,9,9,1,31.5795971995564,11,5
17121,21,35,1-21-2020-035-01,1,1,5,99,1,6,1,31.5795971995564,11,5
17121,21,35,1-21-2020-035-01,1,1,3,99,9,9,9,31.5795971995564,11,5
17121,21,35,1-21-2020-035-01,1,1,7,99,9,9,1,31.5795971995564,11,5
17121,21,35,1-21-2020-035-01,1,1,8,99,9,9,1,31.5795971995564,11,5
17121,21,35,1-21-2020-035-01,1,1,10,99,1,6,1,31.5795971995564,11,5
17121,21,35,1-21-2020-035-01,1,1,1,99,1,2,9,31.5795971995564,11,5
17121,21,35,1-21-2020-035-01,1,1,2,99,9,9,9,31.5795971995564,11,5
17137,33,28,1-33-2020-028-01,1,1,1,1,1,3,9,29.5572598912697,12,5
17137,33,28,1-33-2020-028-01,1,1,2,99,9,6,9,29.5572598912697,12,5
17137,33,28,1-33-2020-028-01,1,1,3,99,9,6,9,29.5572598912697,12,5
17137,33,28,1-33-2020-028-01,1,1,10,99,9,6,9,29.5572598912697,12,5
17177,52,55,1-52-2020-055-09,9,1,1,1,1,9,9,125.4413899112,12,5
17177,52,55,1-52-2020-055-09,9,1,3,2,2,6,1,125.4413899112,12,5
17177,52,55,1-52-2020-055-09,9,1,7,3,2,6,1,125.4413899112,12,5
17020,52,48,1-52-2020-048-07,7,2,2,2,2,1,8,113.442711767424,12,5
17182,24,52,1-24-2020-052-03,3,1,1,1,1,1,4,53.6036996584414,1,5
17218,26,56,1-26-2020-056-08,8,2,1,1,1,2,3,200.595003154979,10,5
17219,26,57,1-26-2020-057-05,5,1,2,99,2,2,9,26.5754565357574,10,5
17219,26,57,1-26-2020-057-05,5,1,4,99,2,1,1,26.5754565357574,10,5
17219,26,57,1-26-2020-057-05,5,1,5,99,1,1,1,26.5754565357574,10,5
17219,26,57,1-26-2020-057-05,5,1,3,99,3,2,1,26.5754565357574,10,5
17219,26,57,1-26-2020-057-05,5,1,7,99,1,1,1,26.5754565357574,10,5
17219,26,57,1-26-2020-057-05,5,1,8,99,1,1,1,26.5754565357574,10,5
17219,26,57,1-26-2020-057-05,5,1,1,1,1,2,9,26.5754565357574,10,5
17219,26,57,1-26-2020-057-05,5,1,10,99,1,6,1,26.5754565357574,10,5
17219,26,57,1-26-2020-057-05,5,1,13,99,9,9,9,26.5754565357574,10,5
17219,26,57,1-26-2020-057-05,5,1,9,99,1,1,1,26.5754565357574,10,5
17219,26,57,1-26-2020-057-05,5,1,6,99,1,6,1,26.5754565357574,10,5
17277,48,26,1-48-2020-026-08,8,1,1,1,1,2,9,99.1200127194786,12,5
17277,48,26,1-48-2020-026-08,8,1,2,99,9,6,9,99.1200127194786,12,5
17277,48,26,1-48-2020-026-08,8,1,4,99,9,6,9,99.1200127194786,12,5
17277,48,26,1-48-2020-026-08,8,1,3,99,9,6,9,99.1200127194786,12,5
17277,48,26,1-48-2020-026-08,8,1,7,99,9,6,9,99.1200127194786,12,5
17280,16,41,1-16-2020-041-05,5,1,1,1,1,2,3,37.3332539626216,5,5
16471,17,16,1-17-2020-016-08,8,2,1,1,1,1,3,59.3090966749975,4,5
16471,17,16,1-17-2020-016-08,8,1,1,1,1,2,3,59.3090966749975,4,5
16472,26,18,1-26-2020-018-06,6,1,1,1,1,2,3,516.90669565984,10,5
18497,32,108,1-32-2020-108-02,2,1,1,1,1,2,3,36.6798900192771,7,5
17307,26,60,1-26-2020-060-01,1,1,1,1,1,2,3,50.5560831621771,10,5
16475,26,21,1-26-2020-021-04,4,1,1,1,1,2,3,1282.0714552583,10,5
16450,14,10,1-14-2020-010-02,2,2,3,2,2,1,2,185.969882760661,8,5
16453,19,20,1-19-2020-020-06,6,1,1,1,1,1,3,234.541299023347,9,5
16453,19,20,1-19-2020-020-06,6,2,2,5,9,1,2,234.541299023347,9,5
18673,32,117,1-32-2020-117-02,2,1,1,1,1,1,3,33.5563722992033,7,5
18530,20,54,1-20-2020-054-02,2,1,1,1,1,2,3,141.036842125321,11,5
18531,20,55,1-20-2020-055-01,1,1,10,2,1,6,1,145.726436750053,11,5
18531,20,55,1-20-2020-055-01,1,1,13,99,7,9,9,145.726436750053,11,5
18531,20,55,1-20-2020-055-01,1,1,1,1,1,3,1,145.726436750053,11,5
18531,20,55,1-20-2020-055-01,1,1,2,2,9,9,9,145.726436750053,11,5
18531,20,55,1-20-2020-055-01,1,1,4,99,9,9,9,145.726436750053,11,5
18531,20,55,1-20-2020-055-01,1,1,3,2,9,9,9,145.726436750053,11,5
18531,20,55,1-20-2020-055-01,1,1,7,99,9,9,9,145.726436750053,11,5
18330,32,102,1-32-2020-102-08,8,1,2,2,2,6,2,533.908871690071,7,5
16418,24,19,1-24-2020-019-04,4,1,1,1,1,2,3,411.355823874312,1,5
17455,16,48,1-16-2020-048-01,1,1,10,99,1,1,9,42.2375651350661,5,5
17455,16,48,1-16-2020-048-01,1,1,1,1,1,5,9,42.2375651350661,5,5
17455,16,48,1-16-2020-048-01,1,1,2,99,2,6,1,42.2375651350661,5,5
17455,16,48,1-16-2020-048-01,1,1,3,2,2,9,9,42.2375651350661,5,5
16047,19,2,1-19-2020-002-05,5,1,1,1,1,3,3,63.4268226368887,9,5
16048,19,3,1-19-2020-003-08,8,1,1,1,1,9,3,394.310796222892,9,5
16391,29,20,1-29-2020-020-03,3,1,1,1,1,1,3,48.3730167967491,2,5
18337,33,63,1-33-2020-063-08,8,1,1,1,1,1,3,92.9604370491072,12,5
18338,19,100,1-19-2020-100-09,9,2,1,1,1,2,3,357.488497986447,9,5
18512,19,108,1-19-2020-108-05,5,1,1,1,1,2,3,61.4181527827887,9,5
18235,32,98,1-32-2020-098-05,5,1,1,1,1,2,3,183.769692962751,7,5
16406,22,10,1-22-2020-010-09,9,2,1,1,1,1,3,166.610477979943,12,5
18243,12,55,1-12-2020-055-02,2,1,1,1,1,1,3,247.959490892901,9,5
17965,27,44,1-27-2020-044-08,8,1,1,1,1,2,3,20.6029304600827,3,5
17968,31,40,1-31-2020-040-01,1,1,1,99,1,3,3,265.213577621193,6,5
17320,18,26,1-18-2020-026-01,1,1,1,1,1,3,6,56.4835297139271,6,5
16375,19,17,1-19-2020-017-08,8,1,1,1,1,2,3,52.5663000327448,9,5
17031,31,23,1-31-2020-023-09,9,1,1,1,1,1,3,360.469819901871,6,5
18103,77,60,1-77-2020-060-02,2,1,1,1,1,1,3,95.8545028325594,9,5
18106,54,19,1-54-2020-019-01,1,1,1,1,1,2,3,486.535594413535,9,5
16932,21,31,1-21-2020-031-01,1,1,1,99,1,4,9,33.4329309539277,11,5
16932,21,31,1-21-2020-031-01,1,1,2,99,9,9,9,33.4329309539277,11,5
16932,21,31,1-21-2020-031-01,1,1,4,99,9,9,1,33.4329309539277,11,5
16932,21,31,1-21-2020-031-01,1,1,5,99,1,6,1,33.4329309539277,11,5
16932,21,31,1-21-2020-031-01,1,1,3,99,9,9,9,33.4329309539277,11,5
