CASEID,PSU,CASENO,CASENUMBER,CATEGORY,VEHNO,EDRSUMMNO,EDREVENTNO,LFBELT,LF1STAGEDEP,LF2STAGEDEP,LFSWITCH,LFDISPOSAL,LFSIDEDEPTIME,LFCURTDEPTIME,LFPRETENDEPTIME,LFRETRACTDEPTIME,LFBUCKDEPTIME,LFTRACKPOS,LFOCCSIZE,LFOCCPOS,RFBELT,RF1STAGEDEP,RF2STAGEDEP,RFSWITCH,RFDISPOSAL,RFSIDEDEPTIME,RFCURTDEPTIME,RFPRETENDEPTIME,RFRETRACTDEPTIME,RFBUCKDEPTIME,RFTRACKPOS,RFOCCSIZE,RFOCCPOS,CASEWGT,PSUSTRAT,VERSION
8478,10,51,1-10-2017-051-04,4,2,1,1,1,9997.00,9997.00,7,8,9997.00,9997.00,9997.00,9997.00,9997.00,0,7,7,1,9997.00,9997.00,7,8,9997.00,9997.00,9997.00,9997.00,9997.00,0,7,7,116.739173178861,4,2
6540,13,19,1-13-2017-019-04,4,1,1,1,1,9995.00,9995.00,7,8,9995.00,9995.00,9997.00,9997.00,9997.00,7,7,7,0,9995.00,9995.00,1,8,8.00,8.00,8.00,9997.00,9997.00,7,5,7,12110.5904325543,7,2
6646,13,23,1-13-2017-023-03,3,1,1,1,1,436.50,586.50,7,8,436.50,436.50,436.50,436.50,441.50,0,7,7,1,436.50,586.50,7,8,9997.00,976.50,436.50,436.50,441.50,0,7,7,1265.85023364405,7,2
7448,13,61,1-13-2017-061-05,5,2,1,1,7,9997.00,9997.00,7,8,9997.00,9997.00,9997.00,9997.00,9997.00,7,7,7,7,9997.00,9997.00,7,8,9997.00,9997.00,9997.00,9997.00,9997.00,7,7,7,111.721021482049,7,2
8956,13,127,1-13-2017-127-01,1,1,1,2,0,9995.00,9995.00,7,8,9997.00,9997.00,9997.00,9997.00,9997.00,0,7,7,0,9995.00,9995.00,7,8,9997.00,9997.00,9997.00,9997.00,9997.00,7,0,7,243.638815205032,7,2
8956,13,127,1-13-2017-127-01,1,1,1,1,0,9995.00,9995.00,7,8,9997.00,9997.00,9997.00,9997.00,9997.00,0,7,7,0,9995.00,9995.00,7,8,9997.00,9997.00,9997.00,9997.00,9997.00,7,0,7,243.638815205032,7,2
8956,13,127,1-13-2017-127-01,1,1,1,3,1,9995.00,9995.00,7,8,9997.00,9997.00,9997.00,9997.00,9997.00,0,7,7,0,9995.00,9995.00,7,8,9997.00,9997.00,9997.00,9997.00,9997.00,7,1,7,243.638815205032,7,2
6804,26,21,1-26-2017-021-03,3,2,1,3,1,18.00,48.00,7,8,9997.00,9997.00,18.00,9997.00,9997.00,0,7,7,0,9995.00,9995.00,7,8,9997.00,9997.00,9995.00,9997.00,9997.00,7,0,7,1072.7157378518,10,2
6804,26,21,1-26-2017-021-03,3,2,1,2,1,9997.00,9997.00,7,8,9995.00,9995.00,9997.00,9997.00,9997.00,0,7,7,0,9997.00,9997.00,7,8,9997.00,9997.00,9997.00,9997.00,9997.00,7,0,7,1072.7157378518,10,2
6804,26,21,1-26-2017-021-03,3,2,1,1,1,9997.00,9997.00,7,8,9997.00,9997.00,9995.00,9997.00,9997.00,0,7,7,0,9997.00,9997.00,7,8,9997.00,9997.00,9995.00,9997.00,9997.00,7,0,7,1072.7157378518,10,2
8218,26,60,1-26-2017-060-06,6,2,1,2,1,9997.00,9997.00,7,8,9997.00,9997.00,9997.00,9997.00,9997.00,0,7,7,0,9997.00,9997.00,7,8,9997.00,9997.00,9997.00,9997.00,9997.00,7,0,7,872.792690605657,10,2
8218,26,60,1-26-2017-060-06,6,2,1,1,1,9997.00,9997.00,7,8,9997.00,9997.00,9997.00,9997.00,9997.00,0,7,7,0,9997.00,9997.00,7,8,9997.00,9997.00,9997.00,9997.00,9997.00,7,0,7,872.792690605657,10,2
8490,26,69,1-26-2017-069-04,4,1,1,1,1,10.00,15.00,7,0,0.00,0.00,3.00,9997.00,9997.00,0,7,7,0,0.00,0.00,1,0,0.00,0.00,0.00,9997.00,9997.00,7,7,7,1328.99402070527,10,2
6721,33,28,1-33-2017-028-03,3,2,1,1,1,35.50,185.50,7,8,9997.00,9997.00,35.50,9997.00,9997.00,0,7,7,1,35.50,185.50,7,8,9997.00,9997.00,35.50,9997.00,9997.00,0,5,7,199.02885788511,12,2
7081,33,45,1-33-2017-045-03,3,1,1,1,1,9995.00,9995.00,7,8,9995.00,9995.00,9997.00,9997.00,9997.00,7,7,7,0,9995.00,9995.00,1,8,9995.00,9995.00,9997.00,9997.00,9997.00,7,7,7,62.9930657774199,12,2
7081,33,45,1-33-2017-045-03,3,1,1,2,1,37.00,47.00,7,8,39.00,37.00,37.00,9997.00,9997.00,7,7,7,0,9995.00,9995.00,1,8,9995.00,9995.00,37.00,9997.00,9997.00,7,7,7,62.9930657774199,12,2
7602,33,70,1-33-2017-070-04,4,1,1,2,1,9997.00,9997.00,7,8,9997.00,9997.00,9995.00,9997.00,9997.00,0,7,7,0,9997.00,9997.00,7,8,9997.00,9997.00,9995.00,9997.00,9997.00,7,4,7,69.2978879595603,12,2
7602,33,70,1-33-2017-070-04,4,1,1,3,7,9997.00,9997.00,7,8,9997.00,9997.00,9995.00,9997.00,9997.00,7,7,7,7,9997.00,9997.00,7,8,9997.00,9997.00,9995.00,9997.00,9997.00,7,7,7,69.2978879595603,12,2
7602,33,70,1-33-2017-070-04,4,1,1,1,1,9997.00,9997.00,7,8,9995.00,9995.00,9995.00,9997.00,9997.00,0,7,7,1,9997.00,9997.00,7,8,9997.00,9997.00,9995.00,9997.00,9997.00,7,3,7,69.2978879595603,12,2
7551,33,68,1-33-2017-068-06,6,1,1,1,1,50.00,70.00,7,0,0.00,0.00,19.00,9997.00,9997.00,0,7,7,1,19.00,59.00,0,0,0.00,0.00,19.00,9997.00,9997.00,7,7,7,103.535701555678,12,2
8252,19,114,1-19-2017-114-02,2,1,1,2,0,9997.00,9997.00,7,8,9997.00,9997.00,9997.00,9997.00,9997.00,7,7,7,0,9997.00,9997.00,7,8,9997.00,9997.00,9997.00,9997.00,9997.00,0,7,7,102.089013427492,9,2
8252,19,114,1-19-2017-114-02,2,1,1,1,0,10.00,17.50,7,8,9997.00,9997.00,9997.00,9997.00,9997.00,7,7,7,0,9995.00,9995.00,1,8,9997.00,9997.00,9997.00,9997.00,9997.00,0,7,7,102.089013427492,9,2
8613,19,129,1-19-2017-129-07,7,1,1,1,0,9997.00,9997.00,7,8,9997.00,9997.00,9997.00,9997.00,9997.00,7,7,7,7,9997.00,9997.00,7,8,9997.00,9997.00,9997.00,9997.00,9997.00,7,7,7,3898.07198746456,9,2
6543,18,11,1-18-2017-011-06,6,2,1,1,1,9997.00,9997.00,7,8,9997.00,9997.00,9997.00,9997.00,9997.00,0,7,7,0,9997.00,9997.00,7,8,9997.00,9997.00,9997.00,9997.00,9997.00,7,0,7,726.609016579401,6,2
6709,32,28,1-32-2017-028-05,5,1,1,1,0,92.50,9995.00,7,8,9997.00,9997.00,9997.00,9997.00,9997.00,7,7,7,7,92.50,9995.00,7,8,9997.00,9997.00,9997.00,9997.00,9997.00,7,7,7,257.945260582092,7,2
6709,32,28,1-32-2017-028-05,5,1,1,2,0,9997.00,9997.00,7,8,9997.00,9997.00,9997.00,9997.00,9997.00,7,7,7,7,9997.00,9997.00,7,8,9997.00,9997.00,9997.00,9997.00,9997.00,7,7,7,257.945260582092,7,2
6821,32,34,1-32-2017-034-03,3,2,1,1,1,34.50,184.50,7,8,9997.00,9997.00,30.00,9997.00,9997.00,0,7,7,0,9997.00,9997.00,7,8,9997.00,9997.00,9997.00,9997.00,9997.00,7,7,7,1687.85652753375,7,2
7087,32,50,1-32-2017-050-04,4,1,1,1,1,9997.00,9997.00,7,8,2.50,2.50,2.50,2.50,9997.00,1,7,7,1,9997.00,9997.00,7,8,9997.00,2.50,2.50,2.50,9997.00,0,5,7,2912.30959026588,7,2
9002,32,160,1-32-2017-160-03,3,2,1,1,1,9995.00,9995.00,7,8,9995.00,9995.00,9995.00,9997.00,9997.00,7,7,7,0,9995.00,9995.00,1,8,9995.00,9995.00,9995.00,9997.00,9997.00,7,0,7,2108.38863826497,7,2
9002,32,160,1-32-2017-160-03,3,2,1,2,1,9995.00,9995.00,7,8,9995.00,9995.00,9995.00,9997.00,9997.00,7,7,7,0,9995.00,9995.00,1,8,9995.00,9995.00,9995.00,9997.00,9997.00,7,0,7,2108.38863826497,7,2
7416,25,14,1-25-2017-014-02,2,1,1,1,1,32.00,35.00,7,8,9995.00,32.00,26.00,9997.00,9997.00,7,7,7,0,9995.00,9995.00,1,8,9995.00,32.00,26.00,9997.00,9997.00,7,0,7,97.5995438131752,2,2
6354,21,6,1-21-2017-006-04,4,1,1,1,1,19.00,169.00,7,8,9995.00,9995.00,9994.00,9999.00,9995.00,0,7,7,1,19.00,99.00,7,8,9995.00,9995.00,9994.00,9999.00,9995.00,7,7,7,1145.92166113939,11,2
7376,21,32,1-21-2017-032-03,3,2,1,1,1,29.00,59.00,7,8,9995.00,9995.00,29.00,9997.00,9997.00,7,7,7,1,9995.00,9995.00,1,8,42.00,42.00,29.00,9997.00,9997.00,7,1,7,201.697409885435,11,2
7840,21,51,1-21-2017-051-03,3,1,1,1,1,35.00,9997.00,7,8,9997.00,9997.00,9997.00,9997.00,9997.00,7,7,7,7,9997.00,9997.00,0,8,9997.00,9997.00,9997.00,9997.00,9997.00,7,7,7,133.062501881918,11,2
8570,21,69,1-21-2017-069-04,4,2,1,1,1,9995.00,9995.00,7,8,9995.00,9995.00,9997.00,9997.00,9997.00,7,7,7,1,9995.00,9995.00,0,8,9995.00,9995.00,9997.00,9997.00,9997.00,7,7,7,253.794688767743,11,2
8570,21,69,1-21-2017-069-04,4,2,1,2,1,9995.00,9995.00,7,8,9995.00,9995.00,9997.00,9997.00,9997.00,7,7,7,1,9995.00,9995.00,0,8,9995.00,9995.00,9997.00,9997.00,9997.00,7,7,7,253.794688767743,11,2
6658,14,16,1-14-2017-016-03,3,1,1,1,1,9997.00,9997.00,7,8,9995.00,9995.00,9995.00,9997.00,9997.00,0,7,7,0,9997.00,9997.00,7,8,9997.00,9997.00,9995.00,9997.00,9997.00,7,4,7,1619.89588426773,8,2
6658,14,16,1-14-2017-016-03,3,1,1,2,1,9997.00,9997.00,7,8,9995.00,9995.00,9995.00,9997.00,9997.00,0,7,7,1,9997.00,9997.00,7,8,9997.00,9997.00,9995.00,9997.00,9997.00,7,3,7,1619.89588426773,8,2
7886,14,46,1-14-2017-046-02,2,1,1,2,7,9995.00,9995.00,7,8,9995.00,9997.00,9995.00,9997.00,9997.00,0,7,7,7,9995.00,9995.00,7,8,9995.00,9997.00,9995.00,9997.00,9997.00,0,7,7,300.389675968169,8,2
7886,14,46,1-14-2017-046-02,2,1,1,1,7,9994.00,9994.00,7,8,9995.00,9997.00,9994.00,9997.00,9997.00,0,7,7,7,9994.00,9994.00,7,8,9995.00,9997.00,9994.00,9997.00,9997.00,0,7,7,300.389675968169,8,2
6492,17,15,1-17-2017-015-04,4,1,1,1,1,9997.00,9997.00,7,8,9997.00,9997.00,9997.00,9997.00,9997.00,0,7,7,0,9997.00,9997.00,7,8,9997.00,9997.00,9997.00,9997.00,9997.00,0,7,7,2396.01535024564,4,2
9025,17,95,1-17-2017-095-01,1,1,1,1,0,269.00,419.00,7,8,9997.00,9997.00,9997.00,9997.00,9997.00,0,7,7,0,9997.00,9997.00,7,8,9997.00,9997.00,9997.00,9997.00,9997.00,7,4,7,141.139794069296,4,2
6741,24,31,1-24-2017-031-06,6,1,1,1,1,9997.00,9997.00,7,8,9997.00,9997.00,9997.00,9997.00,9997.00,0,7,7,0,9997.00,9997.00,7,8,9997.00,9997.00,9997.00,9997.00,9997.00,7,0,7,1195.70880195864,1,2
6741,24,31,1-24-2017-031-06,6,1,1,2,1,19.00,9997.00,7,8,9997.00,9997.00,19.00,9997.00,9997.00,0,7,7,0,19.00,9997.00,7,8,9997.00,9997.00,19.00,9997.00,9997.00,7,0,7,1195.70880195864,1,2
6741,24,31,1-24-2017-031-06,6,1,1,3,1,9995.00,9995.00,7,8,9997.00,9997.00,9995.00,9997.00,9997.00,0,7,7,1,9995.00,9995.00,7,8,9997.00,9997.00,9995.00,9997.00,9997.00,7,3,7,1195.70880195864,1,2
6741,24,31,1-24-2017-031-06,6,1,1,4,7,9997.00,9997.00,7,8,9997.00,9997.00,9997.00,9997.00,9997.00,7,7,7,7,9997.00,9997.00,7,8,9997.00,9997.00,9997.00,9997.00,9997.00,7,7,7,1195.70880195864,1,2
7084,24,51,1-24-2017-051-06,6,1,1,1,1,9995.00,9995.00,7,8,3.00,3.00,3.00,9997.00,9997.00,0,7,7,0,9995.00,9995.00,1,8,9995.00,3.00,3.00,9997.00,9997.00,7,0,7,421.060004443524,1,2
6755,22,33,1-22-2017-033-04,4,1,1,1,1,0.00,0.00,7,0,0.00,0.00,15.00,9997.00,9997.00,0,7,7,0,0.00,0.00,1,0,0.00,0.00,0.00,9997.00,9997.00,7,7,7,271.6975024183,12,2
6755,22,33,1-22-2017-033-04,4,1,1,2,1,0.00,0.00,7,0,0.00,0.00,0.00,9997.00,9997.00,0,7,7,0,0.00,0.00,1,0,0.00,0.00,0.00,9997.00,9997.00,7,7,7,271.6975024183,12,2
6901,29,18,1-29-2017-018-06,6,1,1,2,1,9997.00,9997.00,7,8,55.50,53.50,53.50,9997.00,9997.00,0,7,7,1,9997.00,9997.00,7,8,9997.00,9997.00,53.50,9997.00,9997.00,7,7,7,704.916144972574,2,2
6901,29,18,1-29-2017-018-06,6,1,1,1,1,9997.00,9997.00,7,8,9997.00,9997.00,85.50,9997.00,9997.00,0,7,7,1,9997.00,9997.00,7,8,87.50,85.50,85.50,9997.00,9997.00,7,7,7,704.916144972574,2,2
7024,13,44,1-13-2017-044-02,2,1,1,1,1,9995.00,9995.00,7,8,36.00,36.00,36.00,9997.00,9997.00,7,7,7,0,9995.00,9995.00,1,8,9995.00,9995.00,9997.00,9997.00,9997.00,7,5,7,119.243803088265,7,2
6457,26,9,1-26-2017-009-09,9,2,1,1,1,9997.00,9997.00,7,8,9997.00,9997.00,9997.00,9997.00,9997.00,7,7,7,7,9997.00,9997.00,7,8,9997.00,9997.00,9997.00,9997.00,9997.00,7,7,7,1739.3713528073,10,2
8218,26,60,1-26-2017-060-06,6,1,1,1,1,28.00,178.00,7,8,9997.00,9997.00,10.50,10.50,9997.00,0,7,7,0,9997.00,9997.00,7,8,9997.00,9997.00,9997.00,9997.00,9997.00,7,5,7,872.792690605657,10,2
7081,33,45,1-33-2017-045-03,3,2,1,1,1,9997.00,9997.00,7,8,9997.00,9997.00,9995.00,9997.00,9997.00,0,7,7,0,9997.00,9997.00,7,8,9995.00,9995.00,9995.00,9997.00,9997.00,7,0,7,62.9930657774199,12,2
7081,33,45,1-33-2017-045-03,3,2,1,2,1,22.00,32.00,7,8,22.00,22.00,22.00,9997.00,9997.00,0,7,7,0,9995.00,9995.00,7,8,22.00,22.00,9995.00,9997.00,9997.00,7,0,7,62.9930657774199,12,2
7385,33,64,1-33-2017-064-04,4,2,1,1,7,9997.00,9997.00,7,8,9997.00,9997.00,0.00,9997.00,9997.00,7,7,7,7,9997.00,9997.00,0,8,9997.00,9997.00,0.00,9997.00,9997.00,7,7,7,139.338790733019,12,2
7602,33,70,1-33-2017-070-04,4,2,1,1,0,9995.00,9995.00,7,8,9997.00,9995.00,9994.00,9997.00,9997.00,7,7,7,1,9995.00,9995.00,0,8,9997.00,9995.00,9994.00,9997.00,9997.00,7,7,7,69.2978879595603,12,2
7883,19,95,1-19-2017-095-02,2,2,1,2,1,0.00,0.00,7,0,39.00,39.00,0.00,9997.00,9997.00,0,7,7,1,0.00,0.00,0,0,0.00,0.00,0.00,9997.00,9997.00,7,7,7,134.564538478842,9,2
7883,19,95,1-19-2017-095-02,2,2,1,1,1,13.00,53.00,7,0,223.00,223.00,12.00,9997.00,9997.00,0,7,7,1,12.00,52.00,0,0,36.00,36.00,12.00,9997.00,9997.00,7,7,7,134.564538478842,9,2
7997,19,101,1-19-2017-101-07,7,1,1,4,7,9995.00,9995.00,7,8,9997.00,9997.00,9995.00,9997.00,9997.00,7,7,7,7,9995.00,9995.00,7,8,9997.00,9997.00,9995.00,9997.00,9997.00,7,7,7,1291.67508035249,9,2
7997,19,101,1-19-2017-101-07,7,1,1,1,1,9997.00,9997.00,7,8,9997.00,9997.00,9997.00,9997.00,9997.00,0,7,7,0,9997.00,9997.00,7,8,9997.00,9997.00,9997.00,9997.00,9997.00,7,0,7,1291.67508035249,9,2
7997,19,101,1-19-2017-101-07,7,1,1,3,1,9997.00,9997.00,7,8,9997.00,9997.00,9997.00,9997.00,9997.00,0,7,7,0,9997.00,9997.00,7,8,9997.00,9997.00,9997.00,9997.00,9997.00,7,0,7,1291.67508035249,9,2
7997,19,101,1-19-2017-101-07,7,1,1,2,1,9995.00,9995.00,7,8,9997.00,9997.00,9995.00,9997.00,9997.00,0,7,7,0,9995.00,9995.00,7,8,9997.00,9997.00,9995.00,9997.00,9997.00,7,0,7,1291.67508035249,9,2
8063,19,105,1-19-2017-105-03,3,1,1,1,0,9994.00,9997.00,7,8,9995.00,9997.00,9994.00,9997.00,9997.00,0,7,7,7,9994.00,9997.00,7,8,9995.00,9997.00,9994.00,9997.00,9997.00,7,7,7,270.5790386736,9,2
7542,18,37,1-18-2017-037-04,4,2,1,1,1,9997.00,9997.00,7,8,9997.00,9997.00,9997.00,9997.00,9997.00,0,7,7,0,9997.00,9997.00,7,8,9997.00,9997.00,9997.00,9997.00,9997.00,0,5,7,5254.45731880989,6,2
8636,18,67,1-18-2017-067-02,2,2,1,3,1,9995.00,9995.00,7,8,9995.00,9995.00,9994.00,9997.00,9997.00,7,7,7,0,9995.00,9995.00,1,8,9995.00,9995.00,9994.00,9997.00,9997.00,7,0,7,82.5675036810661,6,2
8636,18,67,1-18-2017-067-02,2,2,1,1,1,32.00,35.00,7,8,9995.00,9997.00,2.00,9997.00,9997.00,7,7,7,0,9995.00,9995.00,1,8,9995.00,9997.00,2.00,9997.00,9997.00,7,0,7,82.5675036810661,6,2
8636,18,67,1-18-2017-067-02,2,2,1,2,1,9997.00,9997.00,7,8,9995.00,9997.00,9994.00,9997.00,9997.00,7,7,7,0,9995.00,9995.00,1,8,9995.00,9997.00,9994.00,9997.00,9997.00,7,0,7,82.5675036810661,6,2
8198,16,71,1-16-2017-071-06,6,2,1,1,1,9995.00,9995.00,7,8,9997.00,9995.00,32.00,9997.00,9997.00,7,7,7,0,9995.00,9995.00,7,8,9997.00,9995.00,32.00,9997.00,9997.00,7,4,7,2078.07642744592,5,2
8198,16,71,1-16-2017-071-06,6,2,1,2,1,9995.00,9995.00,7,8,9997.00,9995.00,9995.00,9997.00,9997.00,7,7,7,0,9995.00,9995.00,7,8,9997.00,9995.00,9995.00,9997.00,9997.00,7,4,7,2078.07642744592,5,2
6277,30,10,1-30-2017-010-03,3,1,1,1,1,27.50,177.50,7,8,9997.00,9997.00,26.50,26.50,31.50,0,7,7,1,27.50,177.50,7,8,9997.00,27.50,26.50,26.50,31.50,0,5,7,195.270340619457,10,2
6801,30,38,1-30-2017-038-06,6,2,1,1,1,48.50,198.50,7,8,9997.00,9997.00,48.50,48.50,9997.00,1,7,7,0,9997.00,9997.00,7,8,9997.00,9997.00,9997.00,9997.00,9997.00,7,5,7,1520.31007734854,10,2
6824,29,16,1-29-2017-016-03,3,2,1,2,1,22.00,52.00,7,8,9995.00,9995.00,22.00,9997.00,9997.00,7,7,7,0,9995.00,9995.00,1,8,9995.00,9995.00,22.00,9997.00,9997.00,7,7,7,1318.37167531291,2,2
6824,29,16,1-29-2017-016-03,3,2,1,1,1,9995.00,9995.00,7,8,9995.00,9995.00,9997.00,9997.00,9997.00,7,7,7,0,9995.00,9995.00,1,8,9995.00,9995.00,9997.00,9997.00,9997.00,7,7,7,1318.37167531291,2,2
7047,23,46,1-23-2017-046-04,4,1,1,1,1,0.00,0.00,7,0,0.00,0.00,0.00,9997.00,9997.00,0,7,7,0,0.00,0.00,1,0,0.00,0.00,0.00,9997.00,9997.00,7,7,7,495.769320104764,5,2
7339,15,38,1-15-2017-038-03,3,1,1,1,1,9997.00,9997.00,7,8,9997.00,9997.00,9997.00,9997.00,9997.00,0,7,7,0,9997.00,9997.00,7,8,9997.00,9997.00,9997.00,9997.00,9997.00,7,0,7,361.344488706262,1,2
7339,15,38,1-15-2017-038-03,3,1,1,3,7,9995.00,9995.00,7,8,9997.00,9997.00,9995.00,9997.00,9997.00,7,7,7,7,9995.00,9995.00,7,8,9997.00,9997.00,9995.00,9997.00,9997.00,7,7,7,361.344488706262,1,2
7339,15,38,1-15-2017-038-03,3,1,1,2,1,9995.00,9995.00,7,8,9997.00,9997.00,9995.00,9997.00,9997.00,0,7,7,0,9995.00,9995.00,7,8,9997.00,9997.00,9995.00,9997.00,9997.00,7,0,7,361.344488706262,1,2
7562,15,47,1-15-2017-047-03,3,2,1,1,1,9997.00,9997.00,7,8,9997.00,9997.00,9995.00,9997.00,9997.00,7,7,7,1,9997.00,9997.00,7,8,9997.00,9997.00,9995.00,9997.00,9997.00,7,3,7,774.693618845844,1,2
7562,15,47,1-15-2017-047-03,3,2,1,2,0,9997.00,9997.00,7,8,9997.00,9997.00,9995.00,9997.00,9997.00,7,7,7,1,9997.00,9997.00,7,8,9997.00,9997.00,9995.00,9997.00,9997.00,7,3,7,774.693618845844,1,2
7969,15,70,1-15-2017-070-03,3,1,1,1,0,51.00,171.00,7,8,9995.00,21.00,28.00,9997.00,9997.00,7,7,7,0,9995.00,9995.00,1,8,21.00,21.00,28.00,9997.00,9997.00,7,0,7,270.281610211649,1,2
6251,13,6,1-13-2017-006-03,3,1,1,2,1,0.00,0.00,7,0,0.00,0.00,0.00,9997.00,9997.00,0,7,7,0,0.00,0.00,1,0,0.00,0.00,0.00,9997.00,9997.00,7,7,7,803.970471884634,7,2
6251,13,6,1-13-2017-006-03,3,1,1,1,1,47.00,87.00,7,0,0.00,0.00,46.00,9997.00,9997.00,0,7,7,0,0.00,0.00,1,0,71.00,71.00,0.00,9997.00,9997.00,7,7,7,803.970471884634,7,2
6804,26,21,1-26-2017-021-03,3,1,1,1,1,9997.00,9997.00,7,8,9997.00,9997.00,9997.00,9997.00,9997.00,7,7,7,7,9997.00,9997.00,0,8,9997.00,9997.00,9997.00,9997.00,9997.00,7,7,7,1072.7157378518,10,2
9071,26,88,1-26-2017-088-06,6,1,1,1,1,6.00,24.00,7,8,9995.00,48.00,6.00,9997.00,9997.00,7,7,7,0,9995.00,9995.00,1,8,9995.00,48.00,6.00,9997.00,9997.00,7,0,7,702.745580979518,10,2
9071,26,88,1-26-2017-088-06,6,1,1,2,1,9995.00,9995.00,7,8,9995.00,9997.00,9995.00,9997.00,9997.00,7,7,7,1,9995.00,9995.00,0,8,9995.00,9997.00,9995.00,9997.00,9997.00,7,2,7,702.745580979518,10,2
9071,26,88,1-26-2017-088-06,6,1,1,3,0,48.00,150.00,7,8,9995.00,9997.00,48.00,9997.00,9997.00,7,7,7,0,48.00,84.00,0,8,9995.00,9997.00,48.00,9997.00,9997.00,7,2,7,702.745580979518,10,2
7322,22,67,1-22-2017-067-03,3,1,1,1,0,9995.00,9995.00,7,8,9997.00,9997.00,9997.00,9997.00,9997.00,0,7,7,0,9995.00,9995.00,7,8,9997.00,9997.00,9997.00,9997.00,9997.00,7,2,7,65.6205867032439,12,2
7322,22,67,1-22-2017-067-03,3,1,1,2,7,9997.00,9997.00,7,8,9997.00,9997.00,9997.00,9997.00,9997.00,7,7,7,7,9997.00,9997.00,7,8,9997.00,9997.00,9997.00,9997.00,9997.00,7,7,7,65.6205867032439,12,2
7783,22,90,1-22-2017-090-06,6,1,1,1,0,32.00,9995.00,7,8,9997.00,9995.00,32.00,9997.00,9997.00,1,7,7,0,9995.00,9995.00,7,8,9997.00,9995.00,9995.00,9997.00,9997.00,7,0,7,65.2582091136475,12,2
8375,22,109,1-22-2017-109-05,5,2,1,1,1,12.50,22.50,7,8,60.00,60.00,4.00,4.00,9997.00,0,7,7,0,9997.00,9997.00,7,8,9997.00,60.00,9997.00,9997.00,9997.00,0,5,7,87.190411196972,12,2
7677,33,75,1-33-2017-075-02,2,2,1,1,1,38.00,188.00,7,8,9997.00,38.00,25.00,25.00,30.00,0,7,7,1,38.00,188.00,7,8,9997.00,9997.00,25.00,25.00,30.00,0,5,7,66.335309476095,12,2
9051,33,136,1-33-2017-136-06,6,2,1,1,1,9995.00,9995.00,7,8,9997.00,9997.00,9997.00,9997.00,9997.00,0,7,7,0,9995.00,9995.00,7,8,9997.00,9997.00,9997.00,9997.00,9997.00,7,0,7,215.212358607558,12,2
9051,33,136,1-33-2017-136-06,6,2,1,2,7,9997.00,9997.00,7,8,9997.00,9997.00,9997.00,9997.00,9997.00,7,7,7,7,9997.00,9997.00,7,8,9997.00,9997.00,9997.00,9997.00,9997.00,7,7,7,215.212358607558,12,2
6947,19,51,1-19-2017-051-10,10,1,1,2,1,9997.00,9997.00,7,8,9997.00,9997.00,9997.00,9997.00,9997.00,7,7,7,7,9997.00,9997.00,0,8,9997.00,9997.00,9997.00,9997.00,9997.00,7,7,7,11555.350714141,9,2
6947,19,51,1-19-2017-051-10,10,1,1,1,1,9997.00,9997.00,7,8,9997.00,9997.00,9997.00,9997.00,9997.00,7,7,7,7,9997.00,9997.00,0,8,9997.00,9997.00,9997.00,9997.00,9997.00,7,7,7,11555.350714141,9,2
7262,19,68,1-19-2017-068-07,7,1,1,1,0,42.50,192.50,7,8,9997.00,9997.00,9997.00,9997.00,9997.00,0,7,7,0,9997.00,9997.00,7,8,9997.00,9997.00,9997.00,9997.00,9997.00,7,5,7,1641.40680223338,9,2
7030,18,25,1-18-2017-025-04,4,1,1,1,1,9997.00,9997.00,7,8,9995.00,9995.00,9995.00,9997.00,9997.00,0,7,7,0,9997.00,9997.00,7,8,9997.00,9997.00,9995.00,9997.00,9997.00,7,4,7,1508.13322942618,6,2
7030,18,25,1-18-2017-025-04,4,1,1,3,1,9997.00,9997.00,7,8,9995.00,9995.00,9995.00,9997.00,9997.00,0,7,7,1,9997.00,9997.00,7,8,9997.00,9997.00,9995.00,9997.00,9997.00,7,3,7,1508.13322942618,6,2
7030,18,25,1-18-2017-025-04,4,1,1,2,1,9997.00,9997.00,7,8,9997.00,9997.00,9995.00,9997.00,9997.00,0,7,7,1,9997.00,9997.00,7,8,9997.00,9997.00,9995.00,9997.00,9997.00,7,3,7,1508.13322942618,6,2
8879,18,72,1-18-2017-072-04,4,1,1,1,1,9997.00,9997.00,7,8,9997.00,9997.00,7.50,7.50,12.50,0,7,7,0,9997.00,9997.00,7,8,9997.00,9997.00,9997.00,9997.00,9997.00,0,4,7,1390.56346152585,6,2
6303,16,9,1-16-2017-009-05,5,1,1,1,0,9995.00,9995.00,7,8,9995.00,9995.00,9995.00,9997.00,9997.00,7,7,7,0,9995.00,9995.00,1,8,9995.00,9995.00,9995.00,9997.00,9997.00,7,0,7,141.919999800106,5,2
6303,16,9,1-16-2017-009-05,5,1,1,2,0,48.00,171.00,7,8,9995.00,9995.00,48.00,9997.00,9997.00,7,7,7,0,9995.00,9995.00,1,8,9995.00,9995.00,48.00,9997.00,9997.00,7,0,7,141.919999800106,5,2
6486,16,18,1-16-2017-018-05,5,1,1,3,7,9997.00,9997.00,7,8,9997.00,9997.00,9997.00,9997.00,9997.00,7,7,7,7,9997.00,9997.00,7,8,9997.00,9997.00,9997.00,9997.00,9997.00,7,7,7,104.057145788765,5,2
