CASEID,PSU,CASENO,CASENUMBER,CATEGORY,VEHNO,WHEELBASE,OAL,MAXWIDTH,CURBWT,TRACKWIDTH,OVERHANG_FRT,OVERHANG_REAR,UEW,ENG_CYL,ENG_DISP,TRANSMISSION,DRVWHEELS,ALTVEH,SUSPMODS,CASEWGT,PSUSTRAT,VERSION
12551,12,3,1-12-2019-003-04,4,2,256,426,178,1382,154,94,76,140,4,1.4,2,1,0,0,644.399718582018,9,4
12532,20,2,1-20-2019-002-04,4,2,302,520,203,2348,166,96,120,999,8,5.4,9,2,9,0,2525.48458291585,11,4
12553,11,4,1-11-2019-004-02,2,1,285,487,185,1558,159,94,110,148,4,2.5,2,1,0,0,200.113582168481,8,4
12558,73,2,1-73-2019-002-09,9,1,270,464,177,1962,154,88,108,150,6,3.5,2,3,0,0,456.871467646979,3,4
12553,11,4,1-11-2019-004-02,2,2,266,451,196,1992,999,70,115,158,8,5.0,9,3,1,1,200.113582168481,8,4
12558,73,2,1-73-2019-002-09,9,2,296,505,200,2258,166,94,115,165,8,5.3,2,3,0,1,456.871467646979,3,4
12559,54,2,1-54-2019-002-01,1,1,278,486,182,1624,158,97,111,999,6,3.5,2,1,0,0,216.437365369528,9,4
12556,24,3,1-24-2019-003-03,3,1,283,492,185,1400,159,97,113,160,4,1.5,2,1,0,0,702.21699322091,1,4
12556,24,3,1-24-2019-003-03,3,2,303,508,198,2115,171,95,110,168,6,3.5,2,4,0,0,702.21699322091,1,4
12561,32,5,1-32-2019-005-03,3,1,270,464,178,1265,152,97,98,150,4,1.8,2,1,0,0,1213.94832208421,7,4
12561,32,5,1-32-2019-005-03,3,2,291,500,182,1768,155,92,116,160,6,3.5,2,1,0,0,1213.94832208421,7,4
12561,32,5,1-32-2019-005-03,3,3,284,491,186,1671,999,999,999,999,6,3.3,9,1,0,0,1213.94832208421,7,4
12562,32,6,1-32-2019-006-04,4,1,282,475,190,1853,165,96,98,156,6,3.5,2,1,0,0,3263.16843419561,7,4
12562,32,6,1-32-2019-006-04,4,2,293,473,173,1479,153,95,84,160,4,2.0,2,1,0,0,3263.16843419561,7,4
12572,28,2,1-28-2019-002-07,7,1,289,492,187,2100,156,94,108,164,6,4.0,2,3,0,0,619.489629706347,3,4
12570,52,1,1-52-2019-001-06,6,1,370,574,203,2575,173,90,113,180,8,5.7,2,3,0,1,72.9319482362143,12,4
12555,77,3,1-77-2019-003-06,6,1,278,485,199,2058,170,95,113,186,6,3.5,2,3,0,0,1031.08614269105,9,4
12555,77,3,1-77-2019-003-06,6,2,258,430,182,1562,158,80,92,150,4,2.4,2,1,0,0,1031.08614269105,9,4
12570,52,1,1-52-2019-001-06,6,2,276,454,186,1801,156,71,105,168,6,3.7,2,3,0,0,72.9319482362143,12,4
12573,31,2,1-31-2019-002-07,7,1,285,487,179,1549,153,99,103,140,4,2.4,1,1,0,0,346.655110798758,6,4
12567,23,5,1-23-2019-005-09,9,1,397,613,203,2728,174,95,119,999,8,6.0,9,9,9,0,691.005205982629,5,4
12568,23,6,1-23-2019-006-07,7,1,265,436,183,1327,154,90,82,145,4,2.0,2,1,0,0,762.612107334784,5,4
12568,23,6,1-23-2019-006-07,7,2,290,538,199,1900,162,108,139,185,8,4.6,2,2,0,0,762.612107334784,5,4
12569,23,7,1-23-2019-007-03,3,1,295,502,192,1891,161,95,112,999,8,6.4,9,9,9,0,188.152341247508,5,4
12574,25,3,1-25-2019-003-07,7,1,280,493,185,1523,157,100,114,999,4,2.4,2,1,9,0,1352.38871267609,2,4
12574,25,3,1-25-2019-003-07,7,2,270,442,180,1377,155,92,81,999,4,2.5,2,1,0,0,1352.38871267609,2,4
12577,16,2,1-16-2019-002-06,6,2,282,483,191,1981,162,104,99,159,6,3.6,2,4,0,0,553.072546488673,5,4
12580,66,3,1-66-2019-003-06,6,1,274,484,186,1673,159,102,108,148,4,2.0,2,1,0,1,253.126528795164,6,4
12576,12,5,1-12-2019-005-10,10,1,426,646,203,2991,175,100,120,160,8,6.6,2,3,0,1,6816.39467822493,9,4
12576,12,5,1-12-2019-005-10,10,2,357,576,202,2336,175,101,118,172,8,4.7,2,3,0,1,6816.39467822493,9,4
12579,10,2,1-10-2019-002-09,9,1,285,475,183,1684,158,94,94,160,6,3.4,2,1,0,0,557.178090235009,4,4
12579,10,2,1-10-2019-002-09,9,2,261,450,172,1217,148,90,100,160,4,2.0,2,1,0,1,557.178090235009,4,4
12575,12,4,1-12-2019-004-03,3,1,389,598,203,2431,175,100,108,172,8,5.3,2,3,1,1,256.656556534422,9,4
12582,48,1,1-48-2019-001-02,2,1,389,598,203,2341,173,100,108,190,6,4.3,2,2,0,1,105.380916745117,12,4
12587,59,6,1-59-2019-006-02,2,1,273,483,183,1563,156,101,110,173,6,3.0,2,1,0,0,73.6841192868472,6,4
12591,29,5,1-29-2019-005-06,6,1,280,484,183,1484,159,97,108,170,4,2.4,2,1,0,0,149.696110947791,2,4
12587,59,6,1-59-2019-006-02,2,2,270,457,179,1275,156,88,99,169,4,2.0,2,1,0,0,73.6841192868472,6,4
12591,29,5,1-29-2019-005-06,6,2,266,479,178,1415,155,98,116,157,4,2.2,2,1,0,1,149.696110947791,2,4
12587,59,6,1-59-2019-006-02,2,3,280,482,183,1475,160,94,108,155,4,1.6,2,1,0,0,73.6841192868472,6,4
12598,59,7,1-59-2019-007-07,7,1,286,501,200,2067,170,96,117,157,6,3.5,2,1,0,1,689.960580344976,6,4
12589,33,4,1-33-2019-004-09,9,1,273,447,174,1470,148,74,100,152,6,2.5,2,2,0,1,329.100133881621,12,4
12596,18,2,1-18-2019-002-06,6,1,303,508,198,1990,172,95,110,168,6,3.5,2,1,0,0,150.870265388479,6,4
12600,30,6,1-30-2019-006-05,5,1,278,481,182,1500,157,96,107,160,4,2.5,2,1,0,0,83.6566064058467,10,4
12600,30,6,1-30-2019-006-05,5,2,300,513,193,2027,167,97,116,999,6,3.5,9,1,9,0,83.6566064058467,10,4
12600,30,6,1-30-2019-006-05,5,3,264,441,181,1398,151,89,90,170,4,2.4,2,1,0,0,83.6566064058467,10,4
12586,13,3,1-13-2019-003-03,3,1,313,473,206,2909,176,85,75,999,8,6.0,2,3,0,0,1248.00210885793,7,4
12597,18,3,1-18-2019-003-10,10,1,255,430,169,1050,148,82,93,148,4,1.5,2,1,0,0,2239.33774142675,6,4
12586,13,3,1-13-2019-003-03,3,2,287,504,200,2022,170,98,119,999,6,3.5,2,1,9,0,1248.00210885793,7,4
12608,17,5,1-17-2019-005-07,7,1,265,476,175,1685,147,99,112,146,4,2.5,9,4,0,0,452.047117548419,4,4
12608,17,5,1-17-2019-005-07,7,2,273,483,183,1490,156,101,110,144,4,2.5,2,1,0,0,452.047117548419,4,4
12613,21,5,1-21-2019-005-08,8,1,262,445,171,1067,148,86,97,136,4,1.6,2,1,0,0,218.663918477711,11,4
12610,19,4,1-19-2019-004-07,7,1,280,482,183,1475,160,94,108,150,4,2.4,2,1,0,0,1833.07071985565,9,4
12606,22,5,1-22-2019-005-07,7,1,284,488,186,1554,160,94,110,146,4,2.5,2,1,0,0,154.809786084949,12,4
12606,22,5,1-22-2019-005-07,7,2,270,449,175,1199,150,87,93,146,4,1.8,1,1,0,1,154.809786084949,12,4
12610,19,4,1-19-2019-004-07,7,2,348,564,203,2249,174,95,119,999,8,7.3,2,2,9,0,1833.07071985565,9,4
12615,19,5,1-19-2019-005-08,8,1,268,454,180,1803,151,83,105,150,6,3.4,2,3,0,0,381.966493849879,9,4
12605,22,4,1-22-2019-004-04,4,1,302,521,199,2234,170,102,116,168,6,3.6,2,4,0,1,110.996666632359,12,4
12612,21,4,1-21-2019-004-03,3,1,253,440,174,1245,151,89,98,140,4,1.8,2,1,0,0,330.522138931043,11,4
12605,22,4,1-22-2019-004-04,4,2,278,487,183,1453,159,97,112,160,4,2.5,2,1,0,0,110.996666632359,12,4
12612,21,4,1-21-2019-004-03,3,2,324,539,190,1896,161,93,121,156,6,3.5,2,2,0,0,330.522138931043,11,4
12612,21,4,1-21-2019-004-03,3,3,353,563,202,1917,165,100,110,999,8,4.6,9,2,0,1,330.522138931043,11,4
12593,29,7,1-29-2019-007-06,6,1,280,493,185,1523,158,100,114,165,4,2.4,2,1,0,0,149.696110956948,2,4
12595,15,4,1-15-2019-004-08,8,1,257,465,186,1456,154,104,105,999,6,3.9,2,2,9,0,168.539317506465,1,4
12564,76,2,1-76-2019-002-04,4,1,262,444,170,1163,147,89,95,999,4,2.0,2,1,9,0,77.917895304151,3,4
