CASEID,PSU,CASENO,CASENUMBER,CATEGORY,VEHNO,GLAZLOC,GLAZTYPE,GLAZPRE,GLAZIMP,GLAZOCC,CASEWGT,PSUSTRAT,VERSION
14215,26,79,1-26-2019-079-01,1,1,8,2,1,1,1,46.2404927788967,10,4
14215,26,79,1-26-2019-079-01,1,1,3,2,2,1,1,46.2404927788967,10,4
14215,26,79,1-26-2019-079-01,1,1,7,2,2,1,1,46.2404927788967,10,4
14215,26,79,1-26-2019-079-01,1,1,10,99,1,6,1,46.2404927788967,10,4
14215,26,79,1-26-2019-079-01,1,1,13,99,9,6,1,46.2404927788967,10,4
14215,26,79,1-26-2019-079-01,1,1,5,99,9,6,1,46.2404927788967,10,4
14215,26,79,1-26-2019-079-01,1,1,4,99,9,6,1,46.2404927788967,10,4
14215,26,79,1-26-2019-079-01,1,1,2,99,9,9,9,46.2404927788967,10,4
14215,26,79,1-26-2019-079-01,1,1,1,1,1,4,9,46.2404927788967,10,4
14240,33,63,1-33-2019-063-08,8,1,3,2,2,6,1,76.8305227297019,12,4
14241,33,64,1-33-2019-064-09,9,1,1,1,1,2,3,312.049454232807,12,4
14268,48,40,1-48-2019-040-08,8,2,1,1,1,2,3,338.862850970814,12,4
14294,26,82,1-26-2019-082-02,2,1,1,1,1,2,3,50.0889184075173,10,4
13734,32,55,1-32-2019-055-09,9,1,1,1,1,3,3,5526.38425638474,7,4
14020,20,30,1-20-2019-030-02,2,1,1,1,1,2,4,119.453719310733,11,4
13973,21,53,1-21-2019-053-02,2,1,8,98,1,1,1,32.7360487870005,11,4
13973,21,53,1-21-2019-053-02,2,1,5,98,1,1,1,32.7360487870005,11,4
13973,21,53,1-21-2019-053-02,2,1,3,98,2,1,1,32.7360487870005,11,4
13973,21,53,1-21-2019-053-02,2,1,7,98,2,1,1,32.7360487870005,11,4
13973,21,53,1-21-2019-053-02,2,1,4,98,2,1,1,32.7360487870005,11,4
13973,21,53,1-21-2019-053-02,2,1,1,99,1,3,1,32.7360487870005,11,4
13973,21,53,1-21-2019-053-02,2,1,10,99,1,6,1,32.7360487870005,11,4
13973,21,53,1-21-2019-053-02,2,1,2,99,9,9,9,32.7360487870005,11,4
13976,30,62,1-30-2019-062-03,3,2,1,1,1,1,3,456.521144561708,10,4
13592,31,26,1-31-2019-026-01,1,2,1,1,1,2,5,348.926925004764,6,4
13287,28,15,1-28-2019-015-04,4,1,1,1,1,1,3,419.77797431206,3,4
13604,15,32,1-15-2019-032-02,2,1,1,1,1,2,3,18.4918609892362,1,4
13609,32,48,1-32-2019-048-06,6,1,1,1,1,1,3,1360.07503420019,7,4
13527,26,45,1-26-2019-045-03,3,2,1,1,1,2,3,363.369043519196,10,4
13480,11,41,1-11-2019-041-05,5,1,1,1,1,2,3,85.3470688507436,8,4
13440,19,22,1-19-2019-022-07,7,1,1,1,1,2,3,1351.22061104819,9,4
13165,27,14,1-27-2019-014-03,3,1,1,1,1,2,3,72.2721835363077,3,4
13473,32,43,1-32-2019-043-09,9,2,1,1,1,1,3,1834.34036527846,7,4
13473,32,43,1-32-2019-043-09,9,1,1,1,1,2,3,1834.34036527846,7,4
13474,11,38,1-11-2019-038-02,2,2,1,1,1,2,3,81.8228818166149,8,4
13579,16,25,1-16-2019-025-06,6,1,1,1,1,2,3,1337.67061459615,5,4
13497,32,46,1-32-2019-046-09,9,1,1,1,1,2,3,3751.94924805668,7,4
13530,31,23,1-31-2019-023-08,8,1,1,1,1,1,3,356.870367430216,6,4
13073,48,12,1-48-2019-012-09,9,1,1,1,1,2,3,1148.08978195715,12,4
13074,10,11,1-10-2019-011-06,6,1,1,1,1,1,3,239.973364528219,4,4
12442,11,2,1-11-2019-002-09,9,1,1,1,1,2,3,928.921429640586,8,4
13638,77,45,1-77-2019-045-05,5,2,1,1,1,2,3,103.127269087679,9,4
13640,73,26,1-73-2019-026-09,9,1,1,1,1,1,3,61.5107314529175,3,4
12444,19,1,1-19-2019-001-01,1,1,6,99,1,6,1,93.6457609646072,9,4
12444,19,1,1-19-2019-001-01,1,1,9,99,2,6,1,93.6457609646072,9,4
12444,19,1,1-19-2019-001-01,1,1,3,99,2,6,1,93.6457609646072,9,4
12444,19,1,1-19-2019-001-01,1,1,7,99,2,6,1,93.6457609646072,9,4
12444,19,1,1-19-2019-001-01,1,1,4,99,2,6,1,93.6457609646072,9,4
12444,19,1,1-19-2019-001-01,1,1,5,99,1,6,1,93.6457609646072,9,4
12444,19,1,1-19-2019-001-01,1,1,8,99,1,6,1,93.6457609646072,9,4
12444,19,1,1-19-2019-001-01,1,1,10,2,2,6,1,93.6457609646072,9,4
12444,19,1,1-19-2019-001-01,1,1,2,99,2,9,1,93.6457609646072,9,4
12444,19,1,1-19-2019-001-01,1,1,1,1,1,2,9,93.6457609646072,9,4
13635,24,50,1-24-2019-050-06,6,1,1,1,1,2,3,807.930842243126,1,4
13365,32,36,1-32-2019-036-05,5,2,1,1,1,2,3,90.8357288393754,7,4
13136,77,24,1-77-2019-024-05,5,2,1,1,1,2,3,103.127269087679,9,4
13136,77,24,1-77-2019-024-05,5,1,1,1,1,3,3,103.127269087679,9,4
13006,32,21,1-32-2019-021-04,4,1,1,1,1,2,3,7523.81655798882,7,4
13384,26,37,1-26-2019-037-03,3,1,1,1,1,2,3,414.368608626376,10,4
13333,21,33,1-21-2019-033-02,2,2,7,99,2,1,1,35.1295289192636,11,4
13333,21,33,1-21-2019-033-02,2,2,3,99,2,1,1,35.1295289192636,11,4
13333,21,33,1-21-2019-033-02,2,2,2,99,3,1,1,35.1295289192636,11,4
13333,21,33,1-21-2019-033-02,2,2,8,99,1,6,1,35.1295289192636,11,4
13333,21,33,1-21-2019-033-02,2,2,4,99,2,6,1,35.1295289192636,11,4
13333,21,33,1-21-2019-033-02,2,2,5,99,1,6,1,35.1295289192636,11,4
13333,21,33,1-21-2019-033-02,2,2,10,99,1,6,1,35.1295289192636,11,4
13333,21,33,1-21-2019-033-02,2,2,1,1,1,2,9,35.1295289192636,11,4
13348,77,33,1-77-2019-033-08,8,1,1,1,1,1,3,268.462012277804,9,4
12866,16,9,1-16-2019-009-03,3,1,1,1,1,1,3,535.170284828077,5,4
12868,27,7,1-27-2019-007-04,4,3,1,1,1,2,3,440.512433449631,3,4
13291,12,20,1-12-2019-020-06,6,1,1,1,1,2,3,716.788682135108,9,4
13325,18,16,1-18-2019-016-09,9,1,1,1,1,1,3,264.209683047783,6,4
13265,21,29,1-21-2019-029-01,1,1,5,99,1,1,1,34.605551965115,11,4
13265,21,29,1-21-2019-029-01,1,1,8,99,1,1,1,34.605551965115,11,4
13265,21,29,1-21-2019-029-01,1,1,9,99,1,1,1,34.605551965115,11,4
13265,21,29,1-21-2019-029-01,1,1,1,99,1,4,1,34.605551965115,11,4
13265,21,29,1-21-2019-029-01,1,1,6,99,1,6,1,34.605551965115,11,4
13265,21,29,1-21-2019-029-01,1,1,10,99,9,6,1,34.605551965115,11,4
13265,21,29,1-21-2019-029-01,1,1,2,99,9,6,9,34.605551965115,11,4
13265,21,29,1-21-2019-029-01,1,1,7,99,9,6,1,34.605551965115,11,4
13265,21,29,1-21-2019-029-01,1,1,3,99,9,6,1,34.605551965115,11,4
13265,21,29,1-21-2019-029-01,1,1,4,99,9,6,1,34.605551965115,11,4
12714,32,12,1-32-2019-012-03,3,2,1,1,1,1,3,675.790919712566,7,4
12887,21,14,1-21-2019-014-02,2,1,1,1,1,3,3,32.7360487870005,11,4
13298,66,21,1-66-2019-021-06,6,1,1,1,1,1,3,207.768810213642,6,4
13299,14,16,1-14-2019-016-03,3,2,1,1,1,2,3,839.933700654909,8,4
13426,27,22,1-27-2019-022-03,3,1,1,1,1,1,3,95.3178813036127,3,4
13422,23,21,1-23-2019-021-02,2,2,1,1,1,2,3,71.569927526726,5,4
13424,10,17,1-10-2019-017-09,9,1,1,1,1,1,3,328.454294549133,4,4
13436,16,22,1-16-2019-022-02,2,2,1,1,1,3,3,29.8072761981203,5,4
13438,52,13,1-52-2019-013-03,3,1,1,1,1,2,3,138.90111847222,12,4
12743,33,8,1-33-2019-008-02,2,2,1,1,1,1,3,25.4932820669878,12,4
13393,33,35,1-33-2019-035-09,9,2,10,2,1,1,8,200.673697186743,12,4
13396,27,21,1-27-2019-021-06,6,1,1,1,1,3,3,58.7762501787772,3,4
13413,24,40,1-24-2019-040-06,6,2,1,1,1,2,3,681.923479586081,1,4
13457,18,19,1-18-2019-019-03,3,2,1,1,1,1,3,93.2438271751823,6,4
12556,24,3,1-24-2019-003-03,3,1,1,1,1,1,3,702.21699322091,1,4
12990,77,18,1-77-2019-018-08,8,1,7,2,1,1,1,441.505096358997,9,4
12990,77,18,1-77-2019-018-08,8,1,4,2,1,1,1,441.505096358997,9,4
12990,77,18,1-77-2019-018-08,8,1,10,5,1,1,1,441.505096358997,9,4
12990,77,18,1-77-2019-018-08,8,1,1,99,1,3,4,441.505096358997,9,4
12990,77,18,1-77-2019-018-08,8,1,2,99,3,1,9,441.505096358997,9,4
12990,77,18,1-77-2019-018-08,8,1,3,99,3,1,9,441.505096358997,9,4
12992,77,20,1-77-2019-020-03,3,2,1,1,1,1,3,468.634907929579,9,4
13801,32,61,1-32-2019-061-05,5,1,1,1,1,2,3,187.041663343231,7,4
13817,29,55,1-29-2019-055-09,9,2,1,1,1,2,3,311.10457835196,2,4
13818,29,56,1-29-2019-056-09,9,1,1,1,1,2,3,311.104578320969,2,4
13819,26,58,1-26-2019-058-02,2,1,1,1,1,2,3,19.5290941060003,10,4
13506,10,18,1-10-2019-018-02,2,1,1,1,1,2,3,25.2294042615129,4,4
13465,21,37,1-21-2019-037-08,8,1,8,5,1,1,1,667.413453201344,11,4
13465,21,37,1-21-2019-037-08,8,1,5,5,1,1,1,667.413453201344,11,4
13465,21,37,1-21-2019-037-08,8,1,4,4,3,1,1,667.413453201344,11,4
13465,21,37,1-21-2019-037-08,8,1,7,5,2,2,1,667.413453201344,11,4
13465,21,37,1-21-2019-037-08,8,1,1,1,1,4,1,667.413453201344,11,4
13465,21,37,1-21-2019-037-08,8,1,3,99,2,6,1,667.413453201344,11,4
13465,21,37,1-21-2019-037-08,8,1,10,99,1,6,1,667.413453201344,11,4
13465,21,37,1-21-2019-037-08,8,1,2,99,2,6,9,667.413453201344,11,4
13784,24,55,1-24-2019-055-08,8,1,1,1,1,2,1,208.635327771414,1,4
13784,24,55,1-24-2019-055-08,8,1,2,2,9,6,1,208.635327771414,1,4
13786,23,22,1-23-2019-022-05,5,1,7,2,2,1,1,214.845171772477,5,4
13786,23,22,1-23-2019-022-05,5,1,2,2,2,1,1,214.845171772477,5,4
13786,23,22,1-23-2019-022-05,5,1,1,1,1,2,1,214.845171772477,5,4
13786,23,22,1-23-2019-022-05,5,1,4,2,2,6,1,214.845171772477,5,4
13786,23,22,1-23-2019-022-05,5,1,3,2,2,6,1,214.845171772477,5,4
13786,23,22,1-23-2019-022-05,5,1,10,2,1,6,1,214.845171772477,5,4
12769,77,8,1-77-2019-008-01,1,1,10,2,1,1,1,105.374114839707,9,4
12769,77,8,1-77-2019-008-01,1,1,4,2,1,1,1,105.374114839707,9,4
12769,77,8,1-77-2019-008-01,1,1,5,2,1,1,1,105.374114839707,9,4
12769,77,8,1-77-2019-008-01,1,1,3,2,1,6,1,105.374114839707,9,4
12769,77,8,1-77-2019-008-01,1,1,7,2,1,6,1,105.374114839707,9,4
12769,77,8,1-77-2019-008-01,1,1,8,2,1,6,1,105.374114839707,9,4
12769,77,8,1-77-2019-008-01,1,1,1,1,1,3,3,105.374114839707,9,4
12769,77,8,1-77-2019-008-01,1,1,2,2,1,1,2,105.374114839707,9,4
12778,66,8,1-66-2019-008-09,9,1,1,1,1,2,2,745.056665481415,6,4
12778,66,8,1-66-2019-008-09,9,1,3,2,2,1,2,745.056665481415,6,4
13620,30,44,1-30-2019-044-02,2,1,1,1,1,2,3,28.6013360902679,10,4
13373,16,20,1-16-2019-020-02,2,2,1,1,1,1,3,32.9025449031055,5,4
13374,16,21,1-16-2019-021-09,9,1,1,1,1,3,3,2550.62958939596,5,4
13376,10,15,1-10-2019-015-08,8,1,1,1,1,2,3,186.086088128555,4,4
13377,19,20,1-19-2019-020-06,6,1,1,1,1,2,3,482.819789614677,9,4
13757,17,51,1-17-2019-051-09,9,2,2,2,2,1,2,1992.34044744514,4,4
13762,18,25,1-18-2019-025-05,5,2,1,1,1,2,3,55.8829308203065,6,4
13660,31,27,1-31-2019-027-01,1,1,8,6,1,1,1,297.974535814078,6,4
13660,31,27,1-31-2019-027-01,1,1,10,6,2,1,1,297.974535814078,6,4
13660,31,27,1-31-2019-027-01,1,1,4,6,2,1,1,297.974535814078,6,4
13660,31,27,1-31-2019-027-01,1,1,7,6,3,1,1,297.974535814078,6,4
13660,31,27,1-31-2019-027-01,1,1,2,2,2,6,1,297.974535814078,6,4
13660,31,27,1-31-2019-027-01,1,1,3,2,2,6,1,297.974535814078,6,4
13660,31,27,1-31-2019-027-01,1,1,13,99,4,6,1,297.974535814078,6,4
13660,31,27,1-31-2019-027-01,1,1,5,6,1,6,1,297.974535814078,6,4
13660,31,27,1-31-2019-027-01,1,1,1,1,1,3,9,297.974535814078,6,4
13661,19,26,1-19-2019-026-08,8,1,10,3,1,1,8,648.687388042216,9,4
13663,27,27,1-27-2019-027-03,3,1,1,1,1,2,3,70.3875331126176,3,4
13668,22,46,1-22-2019-046-09,9,1,1,1,1,2,3,141.64285583481,12,4
13656,52,17,1-52-2019-017-06,6,1,1,1,1,2,3,210.885025365676,12,4
13701,10,22,1-10-2019-022-08,8,1,1,1,1,2,3,141.384354071654,4,4
14098,22,58,1-22-2019-058-03,3,2,1,1,1,2,3,49.798219346877,12,4
14101,21,59,1-21-2019-059-03,3,2,1,1,1,1,3,211.585394074837,11,4
13980,33,58,1-33-2019-058-01,1,1,13,99,9,6,1,38.7111434615324,12,4
13980,33,58,1-33-2019-058-01,1,1,7,2,2,6,1,38.7111434615324,12,4
13980,33,58,1-33-2019-058-01,1,1,10,99,9,6,9,38.7111434615324,12,4
13980,33,58,1-33-2019-058-01,1,1,1,1,1,2,9,38.7111434615324,12,4
13980,33,58,1-33-2019-058-01,1,1,8,99,1,9,9,38.7111434615324,12,4
13980,33,58,1-33-2019-058-01,1,1,2,2,9,9,9,38.7111434615324,12,4
13980,33,58,1-33-2019-058-01,1,1,3,2,9,9,9,38.7111434615324,12,4
13980,33,58,1-33-2019-058-01,1,1,4,99,2,1,9,38.7111434615324,12,4
13980,33,58,1-33-2019-058-01,1,1,5,99,1,1,9,38.7111434615324,12,4
13823,17,55,1-17-2019-055-02,2,3,2,2,2,2,2,57.5680443688784,4,4
13827,33,52,1-33-2019-052-02,2,1,1,1,1,2,3,25.4932820669878,12,4
13828,33,53,1-33-2019-053-06,6,2,1,1,1,1,3,178.380076785943,12,4
14076,10,32,1-10-2019-032-03,3,1,2,2,3,1,2,181.815245927984,4,4
13570,10,20,1-10-2019-020-06,6,2,1,1,1,1,3,146.398421014338,4,4
14050,77,62,1-77-2019-062-08,8,1,1,1,1,2,3,530.870504733189,9,4
14051,24,67,1-24-2019-067-05,5,1,1,1,1,2,3,75.9786633581228,1,4
14006,52,23,1-52-2019-023-06,6,1,1,1,1,1,3,60.9719748029445,12,4
14000,28,30,1-28-2019-030-06,6,1,1,1,1,2,3,302.287301111326,3,4
13809,10,25,1-10-2019-025-03,3,2,1,1,1,1,3,113.336760756498,4,4
13712,11,47,1-11-2019-047-05,5,2,1,1,1,2,3,216.695256151345,8,4
13952,31,32,1-31-2019-032-09,9,1,1,1,1,2,2,245.392228236489,6,4
13954,19,32,1-19-2019-032-06,6,1,1,1,1,2,3,979.609586049323,9,4
13610,15,33,1-15-2019-033-07,7,1,2,2,2,6,2,1959.19835370217,1,4
13613,33,44,1-33-2019-044-08,8,1,13,6,2,1,1,102.455252771248,12,4
13613,33,44,1-33-2019-044-08,8,1,4,6,4,1,1,102.455252771248,12,4
13613,33,44,1-33-2019-044-08,8,1,3,2,4,1,1,102.455252771248,12,4
13613,33,44,1-33-2019-044-08,8,1,2,2,4,1,1,102.455252771248,12,4
13613,33,44,1-33-2019-044-08,8,1,1,1,1,2,1,102.455252771248,12,4
13613,33,44,1-33-2019-044-08,8,1,10,6,1,6,1,102.455252771248,12,4
13613,33,44,1-33-2019-044-08,8,1,8,6,1,6,1,102.455252771248,12,4
13613,33,44,1-33-2019-044-08,8,1,7,6,4,6,1,102.455252771248,12,4
13613,33,44,1-33-2019-044-08,8,1,5,6,1,6,1,102.455252771248,12,4
13615,18,22,1-18-2019-022-08,8,1,98,2,2,1,1,137.974497350677,6,4
13615,18,22,1-18-2019-022-08,8,1,3,2,4,1,1,137.974497350677,6,4
13615,18,22,1-18-2019-022-08,8,1,1,1,1,2,1,137.974497350677,6,4
13615,18,22,1-18-2019-022-08,8,1,2,2,2,6,1,137.974497350677,6,4
13615,18,22,1-18-2019-022-08,8,1,10,2,1,6,1,137.974497350677,6,4
13615,18,22,1-18-2019-022-08,8,1,4,2,1,6,1,137.974497350677,6,4
13615,18,22,1-18-2019-022-08,8,1,7,2,1,7,1,137.974497350677,6,4
13617,21,39,1-21-2019-039-02,2,1,8,2,1,1,1,74.1088058919459,11,4
13617,21,39,1-21-2019-039-02,2,1,5,2,1,1,1,74.1088058919459,11,4
13617,21,39,1-21-2019-039-02,2,1,4,99,3,1,1,74.1088058919459,11,4
13617,21,39,1-21-2019-039-02,2,1,7,99,3,1,1,74.1088058919459,11,4
13617,21,39,1-21-2019-039-02,2,1,10,99,1,6,1,74.1088058919459,11,4
13617,21,39,1-21-2019-039-02,2,1,2,99,9,6,1,74.1088058919459,11,4
13617,21,39,1-21-2019-039-02,2,1,3,99,9,6,1,74.1088058919459,11,4
13617,21,39,1-21-2019-039-02,2,1,1,1,1,4,9,74.1088058919459,11,4
14026,29,65,1-29-2019-065-07,7,1,1,1,1,2,3,762.731594831046,2,4
13961,17,61,1-17-2019-061-06,6,2,2,2,2,1,2,198.181231707284,4,4
13863,32,62,1-32-2019-062-03,3,1,1,1,1,1,3,624.496140024602,7,4
13864,32,63,1-32-2019-063-02,2,1,1,1,1,2,3,25.2392126902936,7,4
13911,66,33,1-66-2019-033-03,3,1,2,2,2,1,2,171.048942891346,6,4
12582,48,1,1-48-2019-001-02,2,1,1,1,1,2,3,105.380916745117,12,4
13897,33,56,1-33-2019-056-03,3,1,1,1,1,1,3,92.7466640243663,12,4
13516,29,42,1-29-2019-042-05,5,1,2,2,2,2,3,17.3618036065382,2,4
13516,29,42,1-29-2019-042-05,5,2,1,1,1,2,3,17.3618036065382,2,4
12591,29,5,1-29-2019-005-06,6,2,1,1,1,2,3,149.696110947791,2,4
13158,15,23,1-15-2019-023-03,3,2,1,1,1,2,3,196.727857094193,1,4
13160,66,18,1-66-2019-018-05,5,2,1,1,1,1,3,151.189714198211,6,4
12537,19,2,1-19-2019-002-02,2,2,1,1,1,2,3,66.9391379556163,9,4
13306,19,18,1-19-2019-018-08,8,1,5,6,1,1,1,294.802024031792,9,4
13306,19,18,1-19-2019-018-08,8,1,8,6,1,1,1,294.802024031792,9,4
13306,19,18,1-19-2019-018-08,8,1,6,6,1,1,1,294.802024031792,9,4
13306,19,18,1-19-2019-018-08,8,1,10,6,2,1,1,294.802024031792,9,4
13306,19,18,1-19-2019-018-08,8,1,7,6,2,1,1,294.802024031792,9,4
13306,19,18,1-19-2019-018-08,8,1,4,6,2,1,1,294.802024031792,9,4
13306,19,18,1-19-2019-018-08,8,1,2,2,2,1,1,294.802024031792,9,4
13306,19,18,1-19-2019-018-08,8,1,9,6,1,6,1,294.802024031792,9,4
13306,19,18,1-19-2019-018-08,8,1,3,2,2,1,2,294.802024031792,9,4
13306,19,18,1-19-2019-018-08,8,1,1,1,1,1,3,294.802024031792,9,4
13307,19,19,1-19-2019-019-03,3,2,2,2,2,1,2,312.917156628371,9,4
12702,28,4,1-28-2019-004-08,8,1,1,1,1,1,3,98.1045053887226,3,4
12702,28,4,1-28-2019-004-08,8,1,3,2,2,1,2,98.1045053887226,3,4
12851,77,13,1-77-2019-013-03,3,1,1,1,1,2,3,584.805201715849,9,4
13190,33,27,1-33-2019-027-03,3,1,1,1,1,2,3,60.9394357417301,12,4
13172,29,27,1-29-2019-027-06,6,2,1,1,1,2,3,118.288950913033,2,4
13175,19,16,1-19-2019-016-05,5,1,3,2,2,9,8,59.6196897629915,9,4
13178,17,29,1-17-2019-029-06,6,1,13,2,2,6,2,105.220265838513,4,4
13146,48,13,1-48-2019-013-09,9,1,2,3,2,2,3,162.787226956681,12,4
12794,28,6,1-28-2019-006-01,1,1,4,99,2,1,1,50.2717370019429,3,4
12794,28,6,1-28-2019-006-01,1,1,2,99,3,1,1,50.2717370019429,3,4
12794,28,6,1-28-2019-006-01,1,1,10,99,1,6,1,50.2717370019429,3,4
12794,28,6,1-28-2019-006-01,1,1,3,99,9,6,9,50.2717370019429,3,4
12794,28,6,1-28-2019-006-01,1,1,7,99,9,6,9,50.2717370019429,3,4
12794,28,6,1-28-2019-006-01,1,1,1,1,1,3,9,50.2717370019429,3,4
12823,22,11,1-22-2019-011-01,1,1,7,2,1,1,1,38.3809927154523,12,4
12823,22,11,1-22-2019-011-01,1,1,3,2,2,1,1,38.3809927154523,12,4
12823,22,11,1-22-2019-011-01,1,1,2,2,2,6,1,38.3809927154523,12,4
12823,22,11,1-22-2019-011-01,1,1,10,2,1,6,1,38.3809927154523,12,4
12823,22,11,1-22-2019-011-01,1,1,4,2,1,6,1,38.3809927154523,12,4
12823,22,11,1-22-2019-011-01,1,1,1,1,1,2,3,38.3809927154523,12,4
12823,22,11,1-22-2019-011-01,1,1,13,2,2,1,1,38.3809927154523,12,4
13114,30,23,1-30-2019-023-05,5,2,1,1,1,1,3,41.7034180682108,10,4
13106,22,22,1-22-2019-022-01,1,1,8,6,1,1,1,40.1392378017778,12,4
13106,22,22,1-22-2019-022-01,1,1,10,6,2,1,1,40.1392378017778,12,4
13106,22,22,1-22-2019-022-01,1,1,7,6,2,1,1,40.1392378017778,12,4
13106,22,22,1-22-2019-022-01,1,1,4,6,2,1,1,40.1392378017778,12,4
13106,22,22,1-22-2019-022-01,1,1,1,1,1,2,1,40.1392378017778,12,4
13106,22,22,1-22-2019-022-01,1,1,3,6,2,6,1,40.1392378017778,12,4
13106,22,22,1-22-2019-022-01,1,1,5,6,1,6,1,40.1392378017778,12,4
13106,22,22,1-22-2019-022-01,1,1,2,6,2,6,1,40.1392378017778,12,4
13027,17,24,1-17-2019-024-07,7,2,2,2,2,1,2,352.61050540023,4,4
13029,29,21,1-29-2019-021-01,1,1,5,6,1,1,1,43.0855728550254,2,4
13029,29,21,1-29-2019-021-01,1,1,8,6,1,1,1,43.0855728550254,2,4
13029,29,21,1-29-2019-021-01,1,1,6,6,1,1,1,43.0855728550254,2,4
13029,29,21,1-29-2019-021-01,1,1,9,6,1,1,1,43.0855728550254,2,4
13029,29,21,1-29-2019-021-01,1,1,7,6,2,1,1,43.0855728550254,2,4
13029,29,21,1-29-2019-021-01,1,1,4,6,2,1,1,43.0855728550254,2,4
13029,29,21,1-29-2019-021-01,1,1,2,2,2,1,1,43.0855728550254,2,4
13029,29,21,1-29-2019-021-01,1,1,1,1,1,2,1,43.0855728550254,2,4
13029,29,21,1-29-2019-021-01,1,1,10,6,2,6,1,43.0855728550254,2,4
13029,29,21,1-29-2019-021-01,1,1,3,2,2,6,1,43.0855728550254,2,4
12752,21,9,1-21-2019-009-02,2,3,1,1,1,2,3,32.7360487870005,11,4
12754,21,11,1-21-2019-011-01,1,1,5,99,1,1,1,39.1016629676172,11,4
12754,21,11,1-21-2019-011-01,1,1,8,99,1,1,1,39.1016629676172,11,4
12754,21,11,1-21-2019-011-01,1,1,10,99,1,6,1,39.1016629676172,11,4
12754,21,11,1-21-2019-011-01,1,1,7,99,9,9,1,39.1016629676172,11,4
12754,21,11,1-21-2019-011-01,1,1,4,99,9,9,1,39.1016629676172,11,4
12754,21,11,1-21-2019-011-01,1,1,13,99,2,9,8,39.1016629676172,11,4
12754,21,11,1-21-2019-011-01,1,1,3,99,9,9,9,39.1016629676172,11,4
12754,21,11,1-21-2019-011-01,1,1,2,99,9,9,9,39.1016629676172,11,4
12754,21,11,1-21-2019-011-01,1,1,1,1,1,2,9,39.1016629676172,11,4
12875,17,15,1-17-2019-015-08,8,1,1,1,1,1,3,111.86140565348,4,4
12879,13,14,1-13-2019-014-08,8,1,10,2,1,1,1,653.262081600668,7,4
12879,13,14,1-13-2019-014-08,8,1,7,2,1,1,1,653.262081600668,7,4
12879,13,14,1-13-2019-014-08,8,1,4,2,1,1,1,653.262081600668,7,4
12879,13,14,1-13-2019-014-08,8,1,1,1,1,2,1,653.262081600668,7,4
12879,13,14,1-13-2019-014-08,8,1,3,4,4,6,1,653.262081600668,7,4
12879,13,14,1-13-2019-014-08,8,1,2,2,4,9,1,653.262081600668,7,4
13040,21,20,1-21-2019-020-01,1,1,1,1,1,2,3,82.0590646182106,11,4
13046,13,18,1-13-2019-018-05,5,1,1,1,1,1,3,79.9108141120696,7,4
12843,11,13,1-11-2019-013-01,1,1,4,6,2,1,2,145.016295148089,8,4
12827,33,11,1-33-2019-011-05,5,1,1,1,1,2,3,30.1413500820201,12,4
12787,19,8,1-19-2019-008-06,6,1,1,1,1,1,3,349.483657860308,9,4
